formatted_date,ACZ.TO,ATSX.TO,BASE-B.TO,BASE.TO,BDIV.TO,BESG.TO,BGC.TO,BGU.TO,BLCK.TO,BLOV.TO,BNC.TO,BND.TO,BPRF.TO,BREA.TO,BXF.TO,CACB.TO,CAGG.TO,CAGS.TO,CALL.TO,CARS-B.TO,CARS.TO,CBH.TO,CBO.TO,CDLB-B.TO,CDZ.TO,CEW.TO,CFLX.TO,CGAA.TO,CGL-C.TO,CGL.TO,CGLO.TO,CGR.TO,CGXF.TO,CHB.TO,CHNA-B.TO,CIBR.TO,CIC.TO,CIF.TO,CINF.TO,CINT.TO,CLF.TO,CLG.TO,CMAG.TO,CMAR.TO,CMCE.TO,CMEY.TO,CMR.TO,CMUE.TO,COMM.TO,COW.TO,CPD.TO,CRED.TO,CSAV.TO,CSD.TO,CSY.TO,CUD.TO,CVD.TO,CWW.TO,CXF.TO,CYBR-B.TO,CYBR.TO,CYH.TO,DANC.TO,DCC.TO,DCG.TO,DCP.TO,DCS.TO,DCU.TO,DFC.TO,DFD.TO,DFE.TO,DFU.TO,DGR-B.TO,DGR.TO,DGRC.TO,DISC.TO,DIVS.TO,DLR.TO,DQD.TO,DQI.TO,DRCU.TO,DRFC.TO,DRFE.TO,DRFG.TO,HXS.TO,ZQQ.TO
2015-08-26,11.428000381469726,,,,,21.816000839233396,,,,,,,,,10.698999656677247,,,,,,,22.9839991607666,22.942000839233398,,26.831,10.731000381469727,,30.83051860009765,13.329999923706055,9.899999618530273,,29.212999084472656,20.62000011444092,24.521000381469726,,22.348000076293946,12.343000114440919,24.930443919921874,,,22.368999237060546,22.276000686645506,,,,,51.623,,,32.1589991607666,16.185000228881833,,,22.539999313354496,27.264000534057615,32.407000762939454,22.312999771118164,28.200000381469728,10.912000305175782,,,19.534037859375,,,,,,,,,,,,,,,,13.279999732971191,,,,,,,11.654999732971191,33.59799847412109
2015-08-27,11.493999885559083,,,,,21.80600061035156,,,,,,,,,10.708999885559082,,,,,,,23.024000076293945,22.971999618530273,,27.501000076293945,10.920999961853028,,31.6214789119873,13.1899995803833,9.920000076293945,,29.392999389648438,21.139999618530275,24.60100030517578,,22.538000610351563,12.542999923706056,25.273184932495116,,,22.359000915527343,22.26600045776367,,,,,51.623,,,32.61900015258789,16.19500045776367,,,22.469999618530277,27.744000076293943,33.04700015258789,22.263000534057618,28.140000915527345,11.171999580383302,,,19.680632860595704,,,,,,,,,,,,,,,,13.180000305175781,,,,,,,11.797499656677246,34.498
2015-08-28,11.834000038146973,,,,,21.84599961853027,,,,,,,,,10.708999885559082,,,,,,,22.974000839233398,22.992000076293944,,27.630999237060546,10.920999961853028,,31.36724078332519,13.399999618530273,10.029999732971191,,29.43300030517578,21.139999618530275,24.730999465942382,,22.968000915527345,12.53299969482422,25.454636729980468,,,22.359000915527343,22.256000228881835,,,,,51.6329983215332,,,32.668999389648434,16.31500034332275,,,22.440000839233402,27.893999694824217,32.96700022888184,22.402999923706055,28.14999923706055,11.131999618530275,,,19.879586489135743,,,,,,,,,,,,,,,,13.170000076293945,,,,,,,11.8100004196167,34.40799984741211
2015-08-31,11.834000038146973,,,,,21.835999389648435,,,,,,,,,10.689000381469727,,,,,,,23.01399984741211,22.93200061035156,,27.831,10.891000228881836,,31.56498133813476,13.270000457763672,10.010000228881836,,29.052999237060547,21.380000343322756,24.69100045776367,,22.968000915527345,12.452999771118165,25.494958080078124,,,22.33900045776367,22.235999771118163,,,,,51.6329983215332,,,32.61900015258789,16.364999580383298,,,22.430000610351566,28.073999999999998,32.84699938964844,22.4430008392334,28.030000305175783,11.20200026702881,,,19.680632860595704,,,,,,,,,,,,,,,,13.119999885559082,,,,,,,11.71500015258789,34.18799862670898
2015-09-01,11.834000038146973,,,,,21.8259991607666,,,,,,,,,10.689000381469727,,,,,,,23.003999618530273,22.961999389648437,,27.281000762939453,10.631,,31.02825724755859,13.40999984741211,10.0600004196167,,28.09300015258789,21.21999954223633,24.621000762939452,,22.968000915527345,12.362999618530274,24.73891178491211,,,22.349000686645507,22.256000228881835,,,,,51.623,,,31.819000915527344,16.464999961853025,,,22.320000000000004,27.68400061035156,32.036999923706055,22.39299969482422,27.249999618530275,11.181999809265138,,,19.32461288684082,,,,,,,,,,,,,,,,13.180000305175781,,,,,,,11.414999961853027,33.09799847412109
2015-09-02,11.773999618530274,,,,,21.835999389648435,,,,,,,,,10.689000381469727,,,,,,,22.974000839233398,22.98199984741211,,27.251000076293945,10.631,,30.858766433349604,13.369999885559082,9.989999771118164,,28.603000381469727,20.979999771118166,24.681000228881835,,22.968000915527345,12.28299969482422,24.950604594970702,,,22.349000686645507,22.26600045776367,,,,,51.623,,,32.21900053405761,16.44500045776367,,,22.570000000000004,27.59400045776367,32.3270008392334,22.423000381469727,27.63000068664551,11.181999809265138,,,19.49215248339844,,,,,,,,,,,,,,,,13.229999542236328,,,,,,,11.625,33.85800061035156
2015-09-03,11.624,,,,,21.80600061035156,,,,,,,,,10.679000152587891,,,,,,,23.003999618530273,22.961999389648437,,27.42100015258789,10.700999694824219,,30.943511840454097,13.210000038146973,9.930000305175781,,28.462999084472656,20.979999771118166,24.711000915527343,,22.968000915527345,12.322999656677247,24.638104594970702,,,22.349000686645507,22.256000228881835,,,,,51.623,,,32.21900053405761,16.56500034332275,,,22.570000000000004,27.59400045776367,32.41699908447266,22.382999465942383,27.729999160766603,11.14199984741211,,,19.481681139404298,,,,,,,,,,,,,,,,13.15999984741211,,,,,,,11.602499961853027,33.90799984741211
2015-09-04,11.474000381469727,,,,,21.80600061035156,,,,,,,,,10.719000114440918,,,,,,,23.044000534057616,22.891999694824218,,27.320999771118164,10.580999809265137,,30.802268859497065,13.229999542236328,9.90999984741211,,28.103000381469727,20.859999885559084,24.711000915527343,,22.968000915527345,12.233000457763673,24.88004032495117,,,22.378999465942382,22.246,,,,,51.623,,,31.988999084472656,16.66499977111816,,,22.479999847412113,27.41400015258789,31.98700068664551,22.372999237060547,27.29000053405762,11.181999809265138,,,19.345555574829103,,,,,,,,,,,,,,,,13.210000038146973,,,,,,,11.46500015258789,33.51800045776367
2015-09-08,11.474000381469727,,,,,21.745999237060545,,,,,,,,,10.719000114440918,,,,,,,22.993999389648437,22.961999389648437,,27.431000381469726,10.72100015258789,,31.000009414306636,13.229999542236328,9.899999618530273,,28.453000762939453,21.21999954223633,24.810999389648437,,22.968000915527345,12.452999771118165,25.111895717407226,,,22.349000686645507,22.235999771118163,,,,,51.6329983215332,,,32.17899961853027,16.63500003814697,,,22.51000053405762,27.864000915527342,32.63700030517578,22.4430008392334,27.75999984741211,11.112000114440919,,,19.670161516601564,,,,,,,,,,,,,,,,13.15999984741211,,,,,,,11.725000381469727,34.34799847412109
2015-09-09,11.4340004196167,,,,,21.726000686645506,,,,,,,,,10.679000152587891,,,,,,,22.923999694824218,22.9519991607666,,27.281000762939453,10.670999961853028,,30.971761581054682,13.0,9.789999961853027,,28.48299954223633,21.099999656677248,24.8009991607666,,22.968000915527345,12.343000114440919,25.121974147583007,,,22.349000686645507,22.225999542236327,,,,,51.6329983215332,,,31.998999313354492,16.72500019073486,,,22.51000053405762,27.653999923706053,32.67699931335449,22.423000381469727,27.860000228881837,11.112000114440919,,,19.56544998400879,,,,,,,,,,,,,,,,13.210000038146973,,,,,,,11.582500457763672,33.998
2015-09-10,11.424000190734864,,,,,21.745999237060545,,,,,,,,,10.668999923706055,,,,,,,22.933999923706054,22.942000839233398,,27.331,10.710999923706055,,31.141252395263667,13.050000190734863,9.779999732971191,,28.462999084472656,20.93999980926514,24.83099984741211,,22.968000915527345,12.362999618530274,25.001006282592773,,,22.33900045776367,22.235999771118163,,,,,51.623,,,31.969000534057617,16.714999961853025,,,22.520000762939457,27.744000076293943,32.25699923706055,22.353000686645508,28.020000076293947,10.982000000000001,,,19.596864015991212,,,,,,,,,,,,,,,,13.1899995803833,,,,,,,11.632499694824219,34.238001678466794
2015-09-11,11.424000190734864,,,,,21.765999694824217,,,,,,,,,10.668999923706055,,,,,,,23.01399984741211,22.9519991607666,,27.121000915527343,10.660999732971192,,31.141252395263667,13.079999923706055,9.770000457763672,,28.82299969482422,20.660000076293947,24.900999542236327,,22.968000915527345,12.332999885559083,24.97076527001953,,,22.33900045776367,22.246,,,,,51.6329983215332,,,32.01899977111816,16.765000152587888,,,22.520000762939457,27.50400030517578,32.407000762939454,22.452999160766602,28.00999984741211,10.982000000000001,,,19.628276140625,,,,,,,,,,,,,,,,13.199999809265137,,,,,,,11.692500114440918,34.457999084472654
2015-09-14,11.4340004196167,,,,,21.80600061035156,,,,,,,,,10.65899969482422,,,,,,,23.024000076293945,22.9519991607666,,26.9609991607666,10.670999961853028,,30.943511840454097,13.100000381469727,9.770000457763672,,28.712999084472656,20.660000076293947,24.83099984741211,,22.968000915527345,12.393000305175782,25.031249202514648,,,22.368999237060546,22.256000228881835,,,,,51.623,,,31.748999313354492,16.735000419616696,,,22.479999847412113,27.38399946594238,32.286999923706055,22.363000915527344,27.860000228881837,10.992000228881837,,,19.54450729602051,,,,,,,,,,,,,,,,13.220000267028809,,,,,,,11.675000190734863,34.37800106811523
2015-09-15,11.59400026702881,,,,,21.685999771118162,,,,,,,,,10.65899969482422,,,,,,,22.87400045776367,22.901999923706054,,27.2109991607666,10.731000381469727,,31.197748061767573,13.029999732971191,9.75,,28.91299984741211,20.819999923706057,24.791000839233398,,22.968000915527345,12.383000076293946,25.06149021508789,,,22.308999771118163,22.196000762939452,,,,,51.623,,,32.10899992370605,16.63500003814697,,,22.479999847412113,27.47399961853027,32.64700053405762,22.273000762939454,28.159999465942384,11.072000152587892,,,19.617806703979493,,,,,,,,,,,,,,,,13.199999809265137,,,,,,,11.824999809265137,34.797999237060544
2015-09-16,11.4340004196167,,,,,21.62600030517578,,,,,,,,,10.65899969482422,,,,,,,22.918,22.856999542236327,,27.626999313354492,10.924000457763672,,31.197748061767573,13.170000076293945,9.869999885559082,,29.137,20.819999923706057,24.73699931335449,,23.188000228881837,12.542999923706056,25.331652405029295,,,22.27899984741211,22.1799991607666,,,,,51.6329983215332,,,32.19900007629394,16.630999618530268,,,22.462999465942385,27.983999847412107,32.96499908447266,22.37299954223633,28.475999771118165,11.072000152587892,,,19.896340457153322,,,,,,,,,,,,,,,,13.140000343322754,,,,,,,11.859999656677246,34.977999542236326
2015-09-17,11.59400026702881,,,,,21.745999237060545,,,,,,,,,10.65899969482422,,,,,,,22.897999542236327,22.877,,27.716999465942383,10.824000076293945,,31.36724078332519,13.229999542236328,10.029999732971191,,29.436999237060547,21.34000038146973,24.807000915527343,,23.188000228881837,12.5230004196167,25.462700607543944,,,22.319000762939453,22.220000076293942,,,,,51.623,,,32.188999847412106,16.630999618530268,,,22.462999465942385,27.68400061035156,32.935000305175784,22.37299954223633,28.30599969482422,11.072000152587892,,,19.990582553100587,,,,,,,,,,,,,,,,13.140000343322754,,,,,,,11.802499771118164,35.0079983215332
2015-09-18,11.603999542236329,,,,,21.80600061035156,,,,,,,,,10.65899969482422,,,,,,,22.958000915527343,22.89700045776367,,27.5270008392334,10.693999961853027,,31.22599780236816,13.350000381469727,10.09000015258789,,29.247000610351563,21.34000038146973,24.767,,23.188000228881837,12.37299984741211,25.14012027001953,,,22.358999771118164,22.240000534057614,,,,,51.633,,,31.479000762939453,16.49100022888183,,,22.552999618530276,27.924000381469725,32.505,22.30299984741211,27.906000076293946,11.091999656677247,,,19.686917391967775,,,,,,,,,,,,,,,,13.149999618530273,,,,,,,11.672499656677246,34.51800045776367
2015-09-21,11.573999809265137,,,,,21.726000686645506,,,,,,,,,10.668999923706055,,,,,,,22.877999084472656,22.877,,27.72699969482422,10.803999618530273,,31.22599780236816,13.319999694824219,10.0,,29.36699954223633,21.3000004196167,24.67699984741211,,23.188000228881837,12.483000457763673,25.281250717407225,,,22.319000762939453,22.220000076293942,,,,,51.633,,,31.469000534057617,16.531000190734858,,,22.45299923706055,27.924000381469725,32.73499954223633,22.452999465942383,27.8560008392334,11.072000152587892,,,19.707858172607423,,,,,,,,,,,,,,,,13.210000038146973,,,,,,,11.732500076293945,34.55800137329101
2015-09-22,11.573999809265137,,,,,21.8259991607666,,,,,,,,,10.668999923706055,,,,,,,22.977999465942382,22.89700045776367,,27.5270008392334,10.683999732971191,,30.91526209985351,13.260000228881836,9.90999984741211,,29.026999389648438,21.3000004196167,24.566999237060546,,23.188000228881837,12.383000076293946,25.02923274255371,,,22.309000534057617,22.240000534057614,,,,,51.642998321533206,,,30.879000381469726,16.510999732971186,,,22.36299908447266,27.653999923706053,32.404999618530276,22.393,27.64599984741211,11.072000152587892,,,19.61361798400879,,,,,,,,,,,,,,,,13.220000267028809,,,,,,,11.6225004196167,34.05800137329101
2015-09-23,11.424000190734864,,,,,21.816000839233396,,,,,,,,,10.65899969482422,,,,,,,22.987999694824218,22.866999771118163,,27.386999542236328,10.603999809265137,,30.91526209985351,13.420000076293945,9.960000038146973,,29.387,20.89999984741211,24.517,,23.188000228881837,12.463000000000001,24.797379257446288,,,22.309000534057617,22.209999847412107,,,,,51.633,,,30.738999084472656,16.33100038146972,,,22.36299908447266,27.834000228881834,32.32499969482422,22.292999618530274,27.705999313354493,11.072000152587892,,,19.435608950805666,,,,,,,,,,,,,,,,13.300000190734863,,,,,,,11.675000190734863,34.09799847412109
2015-09-24,11.374,,,,,21.80600061035156,,,,,,,,,10.6490004196167,,,,,,,22.997999923706054,22.856999542236327,,27.187000686645508,10.574000076293945,,30.887014266601557,13.6899995803833,10.170000076293945,,29.36699954223633,20.89999984741211,24.557000915527343,,22.83799984741211,12.463000000000001,24.787298919921874,,,22.319000762939453,22.209999847412107,,,,,51.633,,,30.719000534057617,16.09099965667724,,,22.323000076293948,27.29399931335449,32.295000915527346,22.292999618530274,27.6060008392334,11.002000457763673,,,19.446078387451173,,,,,,,,,,,,,,,,13.260000228881836,,,,,,,11.625,34.078001831054685
2015-09-25,11.624,,,,,21.692000534057616,,,,,,,,,10.64999973297119,,,,,,,22.877999084472656,22.856999542236327,,27.33700030517578,10.7140004196167,,30.887014266601557,13.619999885559082,10.130000114440918,,29.596999084472657,20.984000038146974,24.3969991607666,,22.83799984741211,12.542999923706056,24.73689532495117,,,22.289000076293945,22.16000061035156,,,,,51.633,,,30.858999923706055,15.960999542236324,,,22.29299938964844,27.29399931335449,32.3750008392334,22.132999771118165,27.865999160766602,11.039000457763672,,,19.561261264038087,,,,,,,,,,,,,,,,13.260000228881836,,,,,,,11.649999618530273,33.738001678466794
2015-09-28,11.67,,,,,21.792000915527343,,,,,,,,,10.64999973297119,,,,,,,22.948000686645507,22.89700045776367,,26.937000686645508,10.544000343322754,,30.604528304687495,13.489999771118164,9.979999542236328,,29.2570008392334,20.784000228881837,24.076999465942382,,22.86299984741211,12.438000190734863,24.212700607543944,,,22.309000534057617,22.209999847412107,,,,,51.633,,,30.20900030517578,15.600999885559078,,,22.212999465942385,27.12299946594238,31.894999389648437,22.23300015258789,27.64599984741211,11.019,,,19.3413668548584,,,,,,,,,,,,,,,,13.34000015258789,,,,,,,11.397500038146973,32.80799946594238
2015-09-29,11.67,,,,,21.801999237060546,,,,,,,,,10.64999973297119,,,,,,,22.948000686645507,22.877,,26.876999313354492,10.584000305175781,,30.519782897583003,13.510000228881836,9.930000305175781,,29.526999389648438,20.784000228881837,24.057000915527343,,22.86299984741211,12.598000038146973,24.02116847253418,,,22.309000534057617,22.209999847412107,,,,,51.633,,,30.4089991607666,15.600999885559078,,,22.13299954223633,27.24300030517578,31.855000381469726,22.022999160766602,27.846000610351563,10.979000038146973,,,19.33089551086426,,,,,,,,,,,,,,,,13.380000114440918,,,,,,,11.4350004196167,32.688000534057615
2015-09-30,11.4800004196167,,,,,21.741999771118163,,,,,,,,,10.659999961853027,,,,,,,22.977999465942382,22.877,,27.187000686645508,10.824000076293945,,30.519782897583003,13.3100004196167,9.819999694824219,,29.686999237060547,20.303999732971192,24.127000610351562,,22.86299984741211,12.648000228881836,24.656250717407225,,,22.289000076293945,22.1799991607666,,,,,51.633,,,30.678999618530273,15.730999999999996,,,22.153000000000002,27.513000762939452,32.365000610351565,22.17300068664551,27.785999237060548,10.869000381469727,,,19.487963763427736,,,,,,,,,,,,,,,,13.300000190734863,,,,,,,11.550000190734863,33.37800106811523
2015-10-01,11.4800004196167,,,,,21.752,,,,,,,,,10.659999961853027,,,,,,,22.987999694824218,22.866999771118163,,27.107000762939453,10.803999618530273,,30.604528304687495,13.130000114440918,9.819999694824219,,29.557000076293946,20.544000457763673,24.086999694824218,,22.86299984741211,12.72800015258789,24.394152405029295,,,22.29900030517578,22.189999389648435,,,,,51.633,,,30.3990008392334,15.670999580383297,,,22.13299954223633,27.093000686645507,32.28500068664551,22.23300015258789,27.875999389648438,10.869000381469727,,,19.309952822875978,,,,,,,,,,,,,,,,13.199999809265137,,,,,,,11.5,33.46800122070312
2015-10-02,11.520000381469726,,,,,21.731999542236327,,,,,,,,,10.64999973297119,,,,,,,22.948000686645507,22.877,,27.327000076293945,10.704000190734863,,30.54803263818359,13.399999618530273,10.029999732971191,,29.7570008392334,20.544000457763673,24.076999465942382,,22.86299984741211,12.518000114440918,24.817539932495116,,,22.309000534057617,22.209999847412107,,,,,51.633,,,30.738999084472656,15.710999542236324,,,22.103000762939455,27.24300030517578,32.55499923706055,22.073000305175782,28.295999465942383,10.989000267028809,,,19.707858172607423,,,,,,,,,,,,,,,,13.119999885559082,,,,,,,11.569999694824219,33.998
2015-10-05,11.489999694824219,,,,,21.672000076293944,,,,,,,,,10.630000228881835,,,,,,,22.918,22.877,,27.806999618530273,10.924000457763672,,31.113004562011714,13.199999809265137,10.020000457763672,,30.137,21.423999618530274,24.217000762939453,,22.72300045776367,12.717999923706055,25.200604202514647,,,22.289000076293945,22.170000839233396,,,,,51.633,,,31.279,15.701000267028805,,,22.29299938964844,27.962999618530272,33.21499908447266,22.153000228881837,28.346000610351563,10.989000267028809,,,20.116236773681642,,,,,,,,,,,,,,,,13.039999961853027,,,,,,,11.744999885559082,34.51800045776367
2015-10-06,11.489999694824219,,,,,21.72199931335449,,,,,,,,,10.630000228881835,,,,,,,22.977999465942382,22.856999542236327,,27.81699984741211,11.013999656677246,,31.113004562011714,13.329999923706055,10.109999656677246,,29.887,21.5840004196167,24.336999694824218,,22.463000228881835,12.747999656677246,25.371975662475585,,,22.309000534057617,22.1799991607666,,,,,51.642998321533206,,,31.279,15.640999847412106,,,22.263000610351565,28.323000228881835,33.134999160766604,22.093000762939454,28.436000762939454,11.039000457763672,,,20.011523333740236,,,,,,,,,,,,,,,,12.979999542236328,,,,,,,11.640000343322754,34.33800015258789
2015-10-07,11.449999732971191,,,,,21.702000762939452,,,,,,,,,10.64999973297119,,,,,,,22.93800045776367,22.877,,28.056999618530273,11.06399984741211,,31.000009414306636,13.319999694824219,10.09000015258789,,29.827000534057618,21.5840004196167,24.586999694824218,,22.72300045776367,12.837999809265137,25.58366847253418,,,22.29900030517578,22.189999389648435,,,,,51.642998321533206,,,31.559000686645508,15.590999656677242,,,22.413000228881838,28.233000076293944,33.314999465942385,22.163000457763673,28.836000381469727,11.069000190734863,,,20.262833682250978,,,,,,,,,,,,,,,,13.020000457763672,,,,,,,11.7524995803833,34.40799984741211
2015-10-08,11.470000190734863,,,,,21.651999618530272,,,,,,,,,10.630000228881835,,,,,,,22.918,22.866999771118163,,28.236999923706055,11.154,,31.254247542968745,13.199999809265137,10.039999961853027,,30.096999084472657,22.383999656677247,24.517,,22.72300045776367,12.867999542236328,25.886088135009764,,,22.27899984741211,22.140000152587888,,,,,51.633,,,31.9089991607666,15.520999961853024,,,22.403000000000002,28.413000381469725,33.795000915527346,22.192999237060548,29.035999237060548,11.208999580383301,,,20.388487902832033,,,,,,,,,,,,,,,,12.970000267028809,,,,,,,11.827500343322754,34.69800076293945
2015-10-09,11.449999732971191,,,,,21.672000076293944,,,,,,,,,10.64999973297119,,,,,,,22.967999237060546,22.907000686645507,,28.2770008392334,11.103999809265137,,31.02825724755859,13.350000381469727,10.1899995803833,,29.837000762939454,22.664000343322755,24.656999389648437,,22.72300045776367,12.8279995803833,25.734879257446288,,,22.289000076293945,22.099999237060544,,,,,51.642998321533206,,,32.01899977111816,15.390999847412106,,,22.403000000000002,28.62299946594238,33.724999313354495,22.272999160766602,28.926000534057618,11.138999885559082,,,20.430371371459962,,,,,,,,,,,,,,,,12.890000343322754,,,,,,,11.772500038146973,34.817999694824216
2015-10-13,11.449999732971191,,,,,21.731999542236327,,,,,,,,,10.62,,,,,,,22.958000915527343,22.84699931335449,,28.06699984741211,11.004000381469726,,31.02825724755859,13.479999542236328,10.279999732971191,,29.997000610351563,22.664000343322755,24.527000228881835,,22.72300045776367,12.778000343322754,25.52318454003906,,,22.29900030517578,22.1799991607666,,,,,51.642998321533206,,,31.3990008392334,15.260999732971188,,,22.482999923706057,28.712999618530272,33.615000610351565,22.222999923706055,28.785999237060548,11.269,,,20.179062930297853,,,,,,,,,,,,,,,,12.960000038146973,,,,,,,11.779999732971191,34.707999084472654
2015-10-14,11.449999732971191,,,,,21.731999542236327,,,,,,,,,10.62,,,,,,,22.987999694824218,22.856999542236327,,27.97699969482422,10.943999961853027,,31.000009414306636,13.640000343322754,10.449999809265137,,29.776999389648438,21.624000381469727,24.627000610351562,,22.67299931335449,12.72800015258789,25.56350779748535,,,22.309000534057617,22.23000030517578,,,,,51.642998321533206,,,31.299000457763672,15.251000457763668,,,22.31299984741211,28.413000381469725,33.41499984741211,22.21299969482422,28.51600068664551,11.269,,,20.231419650268556,,,,,,,,,,,,,,,,12.869999885559082,,,,,,,11.619999885559082,34.59799847412109
2015-10-15,11.550000114440918,,,,,21.702000762939452,,,,,,,,,10.64999973297119,,,,,,,22.958000915527343,22.856999542236327,,27.966999465942383,10.924000457763672,,31.02825724755859,13.5600004196167,10.430000305175781,,29.946999465942383,22.704000305175782,24.656999389648437,,22.72300045776367,12.72800015258789,25.513104202514647,,,22.309000534057617,22.220000076293942,,,,,51.642998321533206,,,31.078999237060547,15.340999656677242,,,22.302999618530276,28.712999618530272,33.74499977111817,22.282999389648438,28.635999618530274,11.17899984741211,,,20.419901934814455,,,,,,,,,,,,,,,,12.800000190734863,,,,,,,11.737500190734863,35.10800061035156
2015-10-16,11.459999961853027,,,,,21.741999771118163,,,,,,,,,10.64999973297119,,,,,,,22.928000228881835,22.84699931335449,,27.866999084472656,11.013999656677246,,31.084754821411128,13.539999961853027,10.390000343322754,,30.237000381469727,22.383999656677247,24.596999923706054,,22.662999084472656,12.787999618530273,25.442539932495116,,,22.29900030517578,22.189999389648435,,,,,51.642998321533206,,,31.529,15.53100019073486,,,22.423000457763674,28.862999237060546,33.865000610351565,22.343000762939454,28.986,11.298999732971192,,,20.430371371459962,,,,,,,,,,,,,,,,12.859999656677246,,,,,,,11.827500343322754,35.2579983215332
2015-10-19,11.2300004196167,,,,,21.711999084472655,,,,,,,,,10.64999973297119,,,,,,,22.93800045776367,22.84699931335449,,27.83700030517578,11.023999885559082,,30.971761581054682,13.529999732971191,10.34000015258789,,30.786999618530274,22.024,24.67699984741211,,22.493000915527343,12.79799984741211,25.533266784912108,,,22.309000534057617,22.209999847412107,,,,,51.642998321533206,,,31.779,15.800999694824215,,,22.443000915527346,28.593000686645507,33.904999618530276,22.313000076293946,29.086000381469727,11.189000076293945,,,20.32565983886719,,,,,,,,,,,,,,,,12.989999771118164,,,,,,,11.949999809265137,35.457999084472654
2015-10-20,11.2300004196167,,,,,21.622000839233397,,,,,,,,,10.64999973297119,,,,,,,22.84800030517578,22.827000762939452,,28.146999771118164,11.084000305175781,,31.000009414306636,13.550000190734863,10.380000114440918,,30.47700015258789,22.024,24.666999618530273,,22.662999084472656,12.867999542236328,25.593750717407225,,,22.27899984741211,22.170000839233396,,,,,51.642998321533206,,,31.819000915527344,16.050999694824213,,,22.423000457763674,28.503000534057616,33.974999313354495,22.253000610351563,29.21599954223633,11.189000076293945,,,20.378016558837892,,,,,,,,,,,,,,,,12.930000305175781,,,,,,,11.90250015258789,35.317999694824216
2015-10-21,11.399999542236328,,,,,21.762000228881835,,,,,,,,,10.670000190734862,,,,,,,22.918,22.866999771118163,,28.056999618530273,11.124000267028809,,31.197748061767573,13.579999923706055,10.279999732971191,,30.737000381469727,22.303999732971192,24.656999389648437,,22.88300030517578,12.877999771118164,25.56350779748535,,,22.309000534057617,22.220000076293942,,,,,51.642998321533206,,,32.20900030517578,16.33100038146972,,,22.45299923706055,28.142999923706054,33.955000762939456,22.292999618530274,29.436000762939454,11.189000076293945,,,20.388487902832033,,,,,,,,,,,,,,,,13.100000381469727,,,,,,,12.020000457763672,35.2579983215332
2015-10-22,11.42,,,,,21.782000686645507,,,,,,,,,10.659999961853027,,,,,,,22.977999465942382,22.84699931335449,,28.396999771118164,11.24400015258789,,31.395488616577143,13.630000114440918,10.289999961853027,,31.087000762939454,22.544000457763673,24.777000228881835,,22.692999771118163,12.988000381469726,25.734879257446288,,,22.319000762939453,22.240000534057614,,,,,51.642998321533206,,,32.79900045776367,16.270999961853022,,,22.392999771118166,28.53299931335449,34.525000457763674,22.333000534057618,29.795999465942383,11.159000343322754,,,20.754979220581056,,,,,,,,,,,,,,,,13.0600004196167,,,,,,,12.154999732971191,35.84799847412109
2015-10-23,11.619999809265137,,,,,21.731999542236327,,,,,,,,,10.670000190734862,,,,,,,22.901000076293943,22.88200076293945,,28.414000305175783,11.360000305175781,,31.282495376220698,13.630000114440918,10.279999732971191,,31.04699984741211,22.704000305175782,24.807000534057618,,22.88300030517578,13.068000305175781,25.7449595949707,,,22.2989991607666,22.2250008392334,,,,,51.653000457763675,,,33.109001831054684,16.33500019073486,,,22.506000457763676,28.563,34.554,22.213,29.986,11.3290004196167,,,20.829324908569337,,,,,,,,,,,,,,,,13.140000343322754,,,,,,,12.359999656677246,36.748
2015-10-26,11.619999809265137,,,,,21.762000228881835,,,,,,,,,10.670000190734862,,,,,,,22.991000228881834,22.86200030517578,,28.094000610351564,11.329999618530273,,31.36724078332519,13.630000114440918,10.229999542236328,,31.06700030517578,22.704000305175782,24.727000610351563,,22.88300030517578,13.04799984741211,25.412298919921874,,,22.31899961853027,22.254999618530274,,,,,51.653000457763675,,,32.76899977111816,16.394999656677243,,,22.486000000000004,28.563,34.594000915527346,22.292999923706056,29.96599954223633,11.3290004196167,,,20.546602435424806,,,,,,,,,,,,,,,,13.119999885559082,,,,,,,12.305000305175781,36.817999694824216
2015-10-27,11.619999809265137,,,,,21.839000686645505,,,,,,,,,10.670000190734862,,,,,,,23.00100045776367,22.88200076293945,,27.8540008392334,11.329999618530273,,31.42373835717773,13.75,10.270000457763672,,31.2570008392334,22.50399954223633,24.676999465942384,,22.88300030517578,13.108000267028808,25.1199595949707,,,22.339000076293942,22.28500030517578,,,,,51.658998321533204,,,32.72900076293945,16.444999847412106,,,22.395999847412114,28.472999847412108,34.493998626708986,22.182999313354493,29.746000228881837,11.203999618530274,,,20.546602435424806,,,,,,,,,,,,,,,,13.220000267028809,,,,,,,12.357500076293945,36.90799984741211
2015-10-28,11.816000381469728,,,,,21.77899931335449,,,,,,20.0,,,10.670000190734862,,,,,,,22.991000228881834,22.911999542236327,,28.043999465942385,11.450000457763672,,31.42373835717773,13.550000190734863,10.180000305175781,,31.20699969482422,22.4639995803833,24.68699969482422,,22.993000915527343,13.207999694824219,25.45262027001953,,,22.328999847412106,22.234999160766602,,,,,51.649,,,33.05899877929687,16.394999656677243,,,22.346000610351567,28.53299931335449,34.70400152587891,22.182999313354493,29.705999313354493,11.203999618530274,,,20.598957248046876,,,,,,,,,,,,,,,,13.149999618530273,,,,,,,12.444999694824219,37.19800076293945
