formatted_date,VTI,VIG,VXUS,HXS.TO,ZQQ.TO
2016-05-13,112.73899816894532,88.39899816894531,51.54000106811524,48.349998474121094,34.51299954223633
2016-05-16,113.77899908447266,89.14899816894531,52.18999877929688,48.68000030517578,34.93300152587891
2016-05-17,112.82900213623047,88.1290015258789,51.84999862670899,48.18000030517578,34.483000762939454
2016-05-18,112.819,87.85899725341797,51.77999893188477,48.52000045776367,34.61300183105469
2016-05-19,112.40899633789063,87.68899908447266,51.43999877929688,48.79999923706055,34.472998626708986
2016-05-20,113.20899938964844,87.8790015258789,51.79999938964844,49.16999816894531,34.86300183105469
2016-05-23,113.07900213623047,87.729,51.63999954223633,,
2016-05-24,114.47900366210938,88.69900122070312,52.24000183105469,49.86000061035156,35.472998626708986
2016-05-25,115.24900030517578,88.93899908447266,52.70999923706055,49.83000183105469,35.753001220703126
2016-05-26,115.22900366210938,88.98900213623047,52.81999984741211,49.56999969482422,35.85299969482422
2016-05-27,115.70899938964844,89.18899908447266,52.72000137329102,49.900001525878906,35.983000762939454
2016-05-31,115.65899633789063,88.979,52.59999862670899,50.2400016784668,35.972998626708986
2016-06-01,115.94899725341797,89.25899877929687,52.61000076293946,50.119998931884766,36.08299923706055
2016-06-02,116.30899786376953,89.4590033569336,52.70000091552735,50.349998474121094,36.132998474121095
2016-06-03,116.00900244140625,89.44900122070312,53.11000076293946,49.65999984741211,36.033
2016-06-06,116.569,89.67899694824219,53.45000091552735,49.41999816894531,36.163001068115236
2016-06-07,116.77899908447266,89.81899633789062,53.840000305175785,49.290000915527344,36.08299923706055
2016-06-08,117.15899633789063,90.27900305175781,54.0099984741211,49.18000030517578,36.08299923706055
2016-06-09,116.93900274658203,90.38900366210937,53.38999954223633,49.16999816894531,36.033
2016-06-10,115.819,90.03899755859375,52.1500016784668,48.900001525878906,35.65299893188477
2016-06-13,114.92900061035157,89.42899694824219,51.5099984741211,48.79999923706055,35.43300152587891
2016-06-14,114.73799694824218,89.4590033569336,50.98700091552735,48.75,35.34300137329102
2016-06-15,114.62799633789062,89.229,51.32700106811524,49.13999938964844,35.26299954223633
2016-06-16,114.9380015258789,89.55900183105469,51.28700015258789,49.27000045776367,35.36300183105469
2016-06-17,114.58800305175781,89.25899877929687,51.616998168945315,48.77000045776367,34.983000762939454
2016-06-20,115.3079966430664,89.80900183105469,52.627000305175784,49.0,35.452998168945314
2016-06-21,115.538,89.9449966430664,52.92699954223633,48.91999816894531,35.21300030517578
2016-06-22,115.29800213623047,89.80499725341797,52.91700122070313,48.97999954223633,35.24299908447266
2016-06-23,116.76800335693359,90.62499694824218,54.10699984741211,49.22999954223633,35.67299938964844
2016-06-24,112.83800305175781,88.20499877929687,50.51699969482422,48.459999084472656,34.35299969482422
2016-06-27,110.76800335693359,87.13499908447265,49.74699923706055,47.7400016784668,33.643000610351564
2016-06-28,112.63799847412109,88.22500305175781,50.7969984741211,48.529998779296875,34.323000915527345
2016-06-29,114.49799908447265,89.48499755859375,51.647000762939456,49.150001525878906,34.913001068115236
2016-06-30,115.94800366210937,90.91499786376953,52.17699954223633,49.54999923706055,35.292998321533204
2016-07-01,116.15800274658203,90.96500091552734,52.2969984741211,,
2016-07-05,115.35799969482422,90.68500213623047,51.52700183105469,49.7400016784668,35.2730016784668
2016-07-06,116.00800122070312,91.00500183105468,51.4370016784668,49.720001220703125,35.49299908447266
2016-07-07,115.95799816894531,90.97500305175781,51.25700137329102,49.86000061035156,35.58299923706055
2016-07-08,117.62799633789062,92.16499786376953,52.00700137329102,50.77000045776367,36.12300015258789
2016-07-11,118.07800091552734,92.425,52.5469984741211,51.349998474121094,36.452998168945314
2016-07-12,118.98799694824218,92.68500213623047,53.16700122070313,51.349998474121094,36.533
2016-07-13,118.92799938964843,92.90500335693359,53.15699908447266,51.150001525878906,36.46300030517578
2016-07-14,119.45799816894531,93.23499755859375,53.5469984741211,51.099998474121094,36.65299893188477
2016-07-15,119.33800305175781,93.06499938964843,53.35699984741211,51.16999816894531,36.643000610351564
2016-07-18,119.64800061035156,93.06499938964843,53.51699969482422,51.31999969482422,36.85299969482422
2016-07-19,119.42799938964843,93.09499816894531,53.09700152587891,51.4900016784668,36.733000762939454
2016-07-20,120.01800335693359,93.39500122070312,53.456998321533206,51.93000030517578,37.17299938964844
2016-07-21,119.57800091552734,92.90500335693359,53.41700122070313,51.84000015258789,37.05300045776367
2016-07-22,120.10799969482422,93.25500183105468,53.48700091552735,52.40999984741211,37.24299908447266
2016-07-25,119.81799877929687,93.13499908447265,53.33699938964844,52.4900016784668,37.222998626708986
2016-07-26,119.9380015258789,93.27499847412109,53.52700183105469,52.349998474121094,37.30300045776367
2016-07-27,119.8079966430664,92.63499908447265,53.74699923706055,52.279998779296875,37.542998321533204
2016-07-28,119.94800366210937,92.76499633789062,53.73700091552735,52.29999923706055,37.702998168945314
2016-07-29,120.20799816894531,92.8250015258789,54.1870016784668,51.900001525878906,37.76299954223633
2016-08-01,120.0579966430664,92.8250015258789,53.967000457763675,,
2016-08-02,119.21800030517578,92.59499816894531,53.78700015258789,51.599998474121094,37.632998474121095
2016-08-03,119.62799633789062,92.54500274658203,53.706998321533206,51.790000915527344,37.74299908447266
2016-08-04,119.75800122070312,92.73499755859375,53.956998321533206,51.61000061035156,37.882998474121095
2016-08-05,120.67799938964843,93.30499725341797,54.16700122070313,52.630001068115234,38.222998626708986
2016-08-08,120.60799969482422,93.20499877929687,54.33699938964844,52.540000915527344,38.11300183105469
2016-08-09,120.70799816894531,93.24499969482422,54.697,52.459999084472656,38.233000762939454
2016-08-10,120.37799633789062,93.29500274658203,54.78700015258789,52.06999969482422,38.12300015258789
2016-08-11,120.9380015258789,93.66499786376953,55.16700122070313,51.970001220703125,38.33299923706055
2016-08-12,120.82800091552734,93.65500335693359,54.99699923706055,51.849998474121094,38.312998779296876
2016-08-15,121.23799694824218,93.79500274658203,55.28700015258789,51.93000030517578,38.49299908447266
2016-08-16,120.59799755859375,93.18500213623047,55.116998168945315,51.349998474121094,38.292998321533204
2016-08-17,120.73799694824218,93.175,55.116998168945315,51.459999084472656,38.2730016784668
2016-08-18,121.08800305175781,93.35500030517578,55.366998168945315,51.189998626708984,38.35299969482422
2016-08-19,120.92799938964843,93.4449966430664,55.0469984741211,51.4900016784668,38.33299923706055
2016-08-22,120.95799816894531,93.43500213623047,54.98700091552735,51.810001373291016,38.35299969482422
2016-08-23,121.25800122070312,93.53500061035156,55.127000305175784,51.79999923706055,38.452998168945314
2016-08-24,120.62799633789062,93.24499969482422,55.01699969482422,51.58000183105469,38.163001068115236
2016-08-25,120.5579966430664,93.06499938964843,54.92699954223633,51.5099983215332,38.10299969482422
2016-08-26,120.32800091552734,92.81499938964843,54.58699938964844,51.619998931884766,38.19299984741211
2016-08-29,120.9380015258789,93.25500183105468,54.76699969482422,52.06999969482422,38.24299908447266
2016-08-30,120.75800122070312,92.97500305175781,54.63699862670899,52.2599983215332,38.09300137329102
2016-08-31,120.4380015258789,92.83500366210937,54.397000762939456,52.130001068115234,38.073000915527345
2016-09-01,120.49799908447265,92.87499694824218,54.697,51.90999984741211,38.12300015258789
2016-09-02,121.06799877929687,93.3250015258789,55.23700091552735,51.959999084472656,38.283
2016-09-06,121.38799847412109,93.35500030517578,55.72699877929688,51.470001220703125,38.472998626708986
2016-09-07,121.538,93.0750015258789,55.78700015258789,51.599998474121094,38.51299954223633
2016-09-08,121.24799908447265,92.675,55.717000457763675,51.72999954223633,38.323000915527345
2016-09-09,118.44800366210937,90.55499725341797,54.647000762939456,50.93000030517578,37.573000915527345
2016-09-12,119.97800244140625,91.675,55.03700015258789,51.7400016784668,38.01299954223633
2016-09-13,118.24699816894531,90.57800213623047,53.88099984741211,51.38999938964844,37.71300030517578
2016-09-14,118.25700030517578,90.39800183105469,53.92100076293946,51.529998779296875,37.882998474121095
2016-09-15,119.37700305175781,91.0879966430664,54.37100152587891,51.86000061035156,38.43300152587891
2016-09-16,118.93700061035156,90.79800335693359,53.88099984741211,51.75,38.42299938964844
2016-09-19,119.0969966430664,90.9680015258789,54.19100122070313,51.939998626708984,38.283
2016-09-20,119.04700122070312,91.05799786376953,54.331000610351566,51.970001220703125,38.393000610351564
2016-09-21,120.30700335693359,92.03800122070312,55.241000457763676,52.099998474121094,38.69299984741211
2016-09-22,121.11700091552734,92.54800335693359,55.7110016784668,52.220001220703125,39.003001220703126
2016-09-23,120.4770015258789,92.03800122070312,55.2110016784668,52.43000030517578,38.84300137329102
2016-09-26,119.5969966430664,91.38799969482422,54.77099923706055,52.209999084472656,38.472998626708986
2016-09-27,120.2270015258789,91.95799938964844,55.061000152587894,52.38999938964844,38.783
2016-09-28,120.87700305175781,92.068,55.471000000000004,52.29999923706055,38.882998474121095
2016-09-29,119.78699908447265,91.37799755859375,54.93099908447266,51.9900016784668,38.663001068115236
2016-09-30,120.65700183105469,91.99800030517578,55.18099908447266,52.22999954223633,38.94299984741211
2016-10-03,120.31699786376953,91.70799938964844,55.151000305175785,51.9900016784668,38.74299908447266
2016-10-04,119.81699786376953,91.12799755859375,54.98099832153321,52.13999938964844,38.7730016784668
2016-10-05,120.24699816894531,91.25800244140625,55.3209984741211,52.31999969482422,38.90299893188477
2016-10-06,120.28699908447265,91.38799969482422,55.12100152587891,52.43000030517578,38.90299893188477
2016-10-07,119.86700091552734,91.02799908447265,54.8209984741211,52.61000061035156,38.812998779296876
2016-10-10,120.46699938964844,91.20799938964844,55.03100137329102,,
2016-10-11,118.98700366210937,90.17800061035156,54.29099969482422,52.040000915527344,38.46300030517578
2016-10-12,119.11700091552734,90.51799694824219,54.23099832153321,52.11000061035156,38.483000762939454
2016-10-13,118.7270015258789,90.40799633789062,54.04099969482422,51.84000015258789,38.323000915527345
2016-10-14,118.69700274658203,90.38799969482422,54.12100152587891,51.560001373291016,38.40299893188477
2016-10-17,118.38699755859375,90.13799969482422,54.03100137329102,51.310001373291016,38.2730016784668
2016-10-18,119.02699694824219,90.26799694824219,54.581000610351566,51.619998931884766,38.632998474121095
2016-10-19,119.37700305175781,90.18800274658203,54.741000457763676,51.720001220703125,38.60299969482422
2016-10-20,119.16699633789062,90.0879966430664,54.721000000000004,52.11000061035156,38.59300137329102
2016-10-21,119.12700305175781,90.36800305175781,54.66099862670899,52.45000076293945,38.69299984741211
2016-10-24,119.67699847412109,90.79800335693359,54.7110016784668,52.95000076293945,39.132998474121095
2016-10-25,119.20699725341797,90.61800305175781,54.66099862670899,52.619998931884766,38.983000762939454
2016-10-26,118.87700305175781,90.55799786376953,54.401000305175785,52.61000061035156,38.783
2016-10-27,118.50700030517578,90.19799725341797,54.29099969482422,52.47999954223633,38.562998779296876
2016-10-28,118.14699969482422,90.19799725341797,54.241000457763676,52.33000183105469,38.40299893188477
2016-10-31,118.21699938964844,90.37799755859375,54.28100137329102,52.45000076293945,38.34300137329102
2016-11-01,117.40700183105469,89.79800335693359,54.10100106811524,51.869998931884766,38.033
2016-11-02,116.65700183105469,89.75800244140625,53.7110016784668,51.650001525878906,37.80300045776367
2016-11-03,116.18700061035156,89.47800366210937,53.67100076293946,51.43000030517578,37.33299923706055
2016-11-04,116.11700091552734,89.34799877929687,53.23099832153321,51.459999084472656,37.253001220703126
2016-11-07,118.4770015258789,90.84799877929687,54.09099893188477,52.380001068115234,38.11300183105469
2016-11-08,118.94700274658203,91.03800122070312,54.241000457763676,52.369998931884766,38.323000915527345
2016-11-09,120.30700335693359,91.68800274658203,53.93099908447266,53.189998626708984,38.472998626708986
2016-11-10,120.69700274658203,91.72800366210937,53.63099984741211,53.79999923706055,37.92299938964844
2016-11-11,120.73700366210937,91.68800274658203,53.16099862670899,53.970001220703125,37.85299969482422
2016-11-14,121.02699694824219,91.78800122070312,52.88099984741211,53.970001220703125,37.55300045776367
2016-11-15,121.89699969482422,92.0879966430664,53.3209984741211,54.0099983215332,38.12300015258789
2016-11-16,121.73700366210937,92.12799755859375,52.85100106811524,53.90999984741211,38.26299954223633
2016-11-17,122.30700335693359,92.42800061035156,53.13099984741211,54.40999984741211,38.51299954223633
2016-11-18,122.0969966430664,92.3379966430664,52.75099877929688,54.2599983215332,38.40299893188477
2016-11-21,122.94700274658203,92.77799908447265,53.151000305175785,54.290000915527344,38.812998779296876
2016-11-22,123.27699694824219,92.84799877929687,53.37100152587891,54.560001373291016,38.90299893188477
2016-11-23,123.43700061035156,92.90799633789062,53.16099862670899,54.810001373291016,38.702998168945314
2016-11-25,123.87700305175781,93.35800091552734,53.34099893188477,55.650001525878906,38.823000915527345
2016-11-28,123.21699938964844,93.11800305175781,53.17100076293946,54.439998626708984,38.783
2016-11-29,123.37700305175781,93.36800305175781,53.390998168945316,54.59000015258789,38.913001068115236
2016-11-30,123.10699877929687,92.82800213623047,53.35100106811524,54.58000183105469,38.503001220703126
2016-12-01,122.63699755859375,92.5879966430664,53.23099832153321,53.810001373291016,37.812998779296876
2016-12-02,122.63699755859375,92.76799694824219,53.35100106811524,53.68000030517578,37.87300015258789
2016-12-05,123.42699847412109,93.11800305175781,53.7110016784668,53.91999816894531,38.18300152587891
2016-12-06,124.00700030517578,93.24800030517578,53.95099954223633,54.20000076293945,38.17299938964844
2016-12-07,125.42699847412109,94.30799786376953,54.61099938964844,54.68000030517578,38.733000762939454
2016-12-08,125.8469966430664,94.23799816894531,54.640998168945316,54.58000183105469,38.7730016784668
2016-12-09,126.4770015258789,94.84799877929687,54.78100137329102,54.849998474121094,39.05300045776367
2016-12-12,126.17699847412109,94.88799969482422,54.51100091552735,54.66999816894531,38.86300183105469
2016-12-13,126.85699877929687,95.24800030517578,54.971000000000004,55.0,39.44299984741211
2016-12-14,125.79700122070312,94.34799877929687,54.12100152587891,55.209999084472656,39.382998474121095
2016-12-15,126.27699694824219,94.568,54.09099893188477,55.66999816894531,39.37300015258789
2016-12-16,126.0969966430664,94.49800030517578,54.00099877929688,55.5,39.163001068115236
2016-12-19,126.42699847412109,94.8379966430664,53.95099954223633,55.900001525878906,39.33299923706055
2016-12-20,126.92400274658203,94.98799816894531,54.09099954223633,55.939998626708984,39.49299908447266
2016-12-21,126.59400091552735,94.67800061035156,54.020999847412114,56.029998779296875,39.503001220703126
2016-12-22,126.29399786376953,94.50500061035156,53.80099862670899,56.220001220703125,39.33299923706055
2016-12-23,126.47399816894531,94.48499633789062,53.93099969482422,56.47999954223633,39.40300137329102
2016-12-27,126.76399908447266,94.61500122070312,53.94100183105469,,
2016-12-28,125.79399786376953,93.99499847412109,53.91099923706055,56.27000045776367,39.29300076293946
2016-12-29,125.804,94.1649966430664,54.16099923706055,56.0,39.22300106811524
2016-12-30,125.37399969482422,93.82500030517578,54.24100106811524,55.5,38.863000457763675
2017-01-03,126.25399694824219,94.11500122070312,54.57099908447266,55.93000030517578,39.13300091552735
2017-01-04,127.14399633789063,94.49499847412109,55.08100122070313,55.83000183105469,39.40300137329102
2017-01-05,126.91400061035156,94.36500122070312,55.43099969482422,55.459999084472656,39.593
2017-01-06,127.2840033569336,94.7950015258789,55.33100122070313,55.65999984741211,39.90300137329102
2017-01-09,126.83399877929688,94.37500335693359,55.24100106811524,55.45000076293945,40.03299862670899
2017-01-10,126.92400274658203,94.40500213623046,55.32099908447266,55.45000076293945,40.14299923706055
2017-01-11,127.29399786376953,94.60499908447265,55.67100137329102,55.279998779296875,40.17300183105469
2017-01-12,126.98400030517578,94.47500183105468,55.74100106811524,55.029998779296875,40.15300137329102
2017-01-13,127.27400122070313,94.60499908447265,55.881000457763676,55.119998931884766,40.262998168945316
2017-01-17,126.75399694824219,94.76500274658203,55.76100152587891,54.619998931884766,40.113000457763675
2017-01-18,127.02400122070313,94.86500122070312,55.51100152587891,55.619998931884766,40.25299984741211
2017-01-19,126.56400213623047,94.73499633789062,55.47100061035157,55.63999938964844,40.23299938964844
2017-01-20,126.96400366210938,94.895,55.66099923706055,55.869998931884766,40.28299862670899
2017-01-23,126.6539984741211,94.84499694824218,55.881000457763676,55.4900016784668,40.30299908447266
2017-01-24,127.56400213623047,95.36500122070312,56.07099908447266,55.43000030517578,40.593
2017-01-25,128.5739966430664,95.81499816894531,56.57099908447266,55.41999816894531,40.953000610351566
2017-01-26,128.4039984741211,95.62500335693359,56.42100137329102,55.61000061035156,41.012998168945316
2017-01-27,128.21400366210938,95.67499877929687,56.31100076293946,55.599998474121094,41.06300122070313
2017-01-30,127.41400061035156,95.37500335693359,56.00099938964844,55.119998931884766,40.79300076293946
2017-01-31,127.51399908447266,95.32500030517578,56.111000000000004,54.720001220703125,40.67300183105469
2017-02-01,127.50399694824219,94.87500335693359,56.270999847412114,54.97999954223633,40.99300152587891
2017-02-02,127.58399877929688,94.98499633789062,56.33100122070313,54.84000015258789,40.87299877929688
2017-02-03,128.47399816894531,95.59499694824218,56.55099862670899,55.22999954223633,40.96299893188477
2017-02-06,128.19399938964844,95.44500305175781,56.270999847412114,55.380001068115234,41.06300122070313
2017-02-07,128.18399725341797,95.6649966430664,56.22100061035157,55.709999084472656,41.203000610351566
2017-02-08,128.31400213623047,95.7950015258789,56.37099832153321,55.7400016784668,41.343
2017-02-09,129.09400091552735,96.25500061035156,56.50099938964844,56.02000045776367,41.47300106811524
2017-02-10,129.59400091552735,96.70499755859375,56.76100152587891,55.9900016784668,41.56300122070313
2017-02-13,130.19399938964844,97.10499908447265,56.951000152587895,56.2599983215332,41.79300076293946
2017-02-14,130.6340018310547,97.35499908447265,56.91099923706055,56.470001220703125,41.87299877929688
2017-02-15,131.29399786376953,97.84499694824218,57.18099969482422,56.790000915527344,42.15300137329102
2017-02-16,131.18399725341797,98.07500030517578,57.22100061035157,56.75,42.13300091552735
2017-02-17,131.36399755859375,98.4149966430664,57.01100152587891,56.900001525878906,42.22300106811524
2017-02-21,132.08399877929688,98.90500213623046,57.291000305175785,57.5,42.53299862670899
2017-02-22,131.92400274658203,98.95499755859375,57.30099862670899,57.47999954223633,42.523000305175785
2017-02-23,131.83399877929688,99.07500030517578,57.3510016784668,57.349998474121094,42.343
2017-02-24,132.0340033569336,99.42499877929687,56.9609984741211,57.25,42.453000610351566
2017-02-27,132.304,99.4149966430664,56.92100137329102,57.65999984741211,42.50299984741211
2017-02-28,131.85400305175781,99.07500030517578,56.75099938964844,58.08000183105469,42.39299923706055
2017-03-01,133.49400244140625,100.13499786376953,57.31100076293946,59.150001525878906,42.89299923706055
2017-03-02,132.7040015258789,99.80500366210937,56.89099877929688,59.04999923706055,42.65300137329102
2017-03-03,132.804,99.61500122070312,57.131000457763676,58.939998626708984,42.683000152587894
2017-03-06,132.3239966430664,99.37500335693359,57.01100152587891,59.0,42.65300137329102
2017-03-07,131.93399725341797,99.22500183105468,56.90100091552735,58.75,42.523000305175785
2017-03-08,131.59400091552735,99.145,56.611000000000004,59.02000045776367,42.613000457763675
2017-03-09,131.6539984741211,99.11500122070312,56.67100137329102,59.13999938964844,42.65300137329102
2017-03-10,132.09400091552735,99.51500274658203,57.12099832153321,59.099998474121094,42.79300076293946
2017-03-13,132.18399725341797,99.61500122070312,57.39099877929688,59.130001068115234,42.90300137329102
2017-03-14,131.74400244140625,99.34499694824218,57.05099862670899,59.09000015258789,42.80299908447266
2017-03-15,132.84400091552735,100.13499786376953,57.84099954223633,58.90999984741211,43.07299954223633
2017-03-16,132.69399938964844,99.80500366210937,58.131000457763676,58.79999923706055,43.012998168945316
2017-03-17,132.62399969482422,100.08500244140625,58.12099832153321,58.79999923706055,42.99300152587891
2017-03-20,132.33399877929688,99.75500061035156,58.22100061035157,58.70000076293945,43.03299862670899
2017-03-21,130.62399969482422,98.84499694824218,57.87099832153321,58.0,42.40300137329102
2017-03-22,130.7840033569336,99.03499938964843,57.9609984741211,57.970001220703125,42.65300137329102
2017-03-23,130.74400244140625,98.84499694824218,58.07099908447266,58.0099983215332,42.56300122070313
2017-03-24,130.75600366210938,98.6649966430664,58.25099954223633,57.939998626708984,42.6929984741211
2017-03-27,130.6159966430664,98.56499816894531,58.32099923706055,58.04999923706055,42.79300076293946
2017-03-28,131.45600061035157,99.05500366210937,58.48099908447266,58.5,43.023000305175785
2017-03-29,131.6760018310547,99.01999694824218,58.54100045776367,58.310001373291016,43.16299969482422
2017-03-30,132.12599877929688,99.18000061035156,58.34099969482422,58.470001220703125,43.24300152587891
2017-03-31,131.91599969482422,99.01000244140624,58.20100030517578,58.279998779296875,43.25299984741211
2017-04-03,131.6159966430664,98.7200015258789,58.19099816894531,58.5,43.1929984741211
2017-04-04,131.6760018310547,98.7200015258789,58.23099908447266,58.619998931884766,43.1929984741211
2017-04-05,131.18599633789063,98.3700030517578,58.0110016784668,58.52000045776367,43.0830016784668
2017-04-06,131.56600122070313,98.54000122070312,58.0110016784668,58.5099983215332,43.0830016784668
2017-04-07,131.47599725341797,98.6200030517578,57.960998626708985,58.599998474121094,43.07299954223633
2017-04-10,131.62599877929688,98.73000366210937,57.92100152587891,58.220001220703125,43.0830016784668
2017-04-11,131.58599786376953,98.73000366210937,58.061000915527345,58.09000015258789,42.843
2017-04-12,130.96600274658203,98.30999786376952,58.07099923706055,57.63999938964844,42.762998168945316
2017-04-13,130.14600305175782,97.80000335693359,57.79100045776367,57.59000015258789,42.593
2017-04-17,131.18599633789063,98.58000213623046,58.19099816894531,57.93000030517578,42.82299954223633
2017-04-18,130.9260018310547,98.36000091552734,57.85100183105469,58.18000030517578,42.863000457763675
2017-04-19,130.8260033569336,98.34999877929687,57.63100061035156,58.5,42.89299923706055
2017-04-20,131.81600122070313,99.15999633789062,58.081001373291016,58.900001525878906,43.25299984741211
2017-04-21,131.4260018310547,99.16999847412109,58.061000915527345,58.790000915527344,43.23299938964844
2017-04-24,132.70600061035157,100.15999633789062,59.11100015258789,59.459999084472656,43.74300152587891
2017-04-25,133.46600274658203,100.55999786376952,59.41099938964844,60.099998474121094,44.0830016784668
2017-04-26,133.4960015258789,100.61000091552734,59.29100045776367,60.2400016784668,43.99300152587891
2017-04-27,133.6159966430664,100.94000274658202,59.221000762939454,60.29999923706055,44.24300152587891
2017-04-28,133.20600061035157,100.55999786376952,59.221000762939454,60.380001068115234,44.3330016784668
2017-05-01,133.52600030517578,100.44000274658202,59.45100030517578,60.56999969482422,44.72300106811524
2017-05-02,133.52600030517578,100.32,59.75099954223633,60.7599983215332,44.78299862670899
2017-05-03,133.22599725341797,100.12999755859374,59.60100183105469,60.689998626708984,44.63300091552735
2017-05-04,133.31600122070313,100.62999755859374,59.73099908447266,60.95000076293945,44.66299969482422
2017-05-05,133.9260018310547,100.90999633789062,60.221000762939454,60.65999984741211,44.73299938964844
2017-05-08,133.73599938964844,100.57,59.95100030517578,60.91999816894531,44.91299969482422
2017-05-09,133.6959984741211,100.55999786376952,59.92100152587891,60.97999954223633,45.03299862670899
2017-05-10,133.96600274658203,100.58000213623046,60.09099969482422,60.75,45.06300122070313
2017-05-11,133.60600213623047,100.44999725341796,59.98099908447266,60.72999954223633,44.99300152587891
2017-05-12,133.3659966430664,100.19000274658202,60.25099954223633,60.84000015258789,45.113000457763675
2017-05-15,134.02600030517578,100.6200030517578,60.61100015258789,60.869998931884766,45.23299938964844
2017-05-16,133.95600061035157,100.51999694824218,60.811000915527345,60.4900016784668,45.433000152587894
2017-05-17,131.73599938964844,99.2200015258789,60.120998474121095,59.560001373291016,44.343
2017-05-18,132.096,99.3700030517578,60.00099954223633,59.77000045776367,44.71299893188477
2017-05-19,132.96600274658203,99.88999969482421,60.710998626708985,59.77000045776367,44.863000457763675
2017-05-22,133.6159966430664,100.51999694824218,60.780998321533204,,
2017-05-23,133.8260033569336,100.68000061035156,60.780998321533204,60.209999084472656,45.29300076293946
2017-05-24,134.18599633789063,100.7399981689453,60.88100061035156,59.869998931884766,45.49300152587891
2017-05-25,134.70600061035157,101.4700015258789,60.901001068115235,60.43000030517578,45.85299832153321
2017-05-26,134.68599633789063,101.58000213623046,60.85100183105469,60.380001068115234,45.91299969482422
2017-05-30,134.48599938964844,101.66999847412109,60.741001220703126,60.369998931884766,45.97300106811524
2017-05-31,134.4459984741211,102.00000030517577,60.721000762939454,60.5,45.89299923706055
2017-06-01,135.596,102.7399981689453,61.11100015258789,60.900001525878906,46.113000457763675
2017-06-02,136.00600366210938,103.15999633789062,61.561000915527345,61.099998474121094,46.5830016784668
2017-06-05,135.846,102.9899981689453,61.35100183105469,61.029998779296875,46.613000457763675
2017-06-06,135.52600030517578,102.45999938964843,61.241001220703126,60.790000915527344,46.4429984741211
2017-06-07,135.66599969482422,102.5899966430664,61.2610016784668,61.08000183105469,46.64299923706055
2017-06-08,135.88600091552735,102.63999969482421,61.210998626708985,61.029998779296875,46.66299969482422
2017-06-09,135.78600244140625,102.82,60.971000762939454,60.7400016784668,45.50299984741211
2017-06-12,135.76599816894532,102.88999969482421,60.79100045776367,60.130001068115234,45.30299908447266
2017-06-13,136.38600091552735,103.36000091552734,61.221000762939454,60.04999923706055,45.613000457763675
2017-06-14,136.20600061035157,103.4700015258789,61.151001068115235,60.0,45.42300183105469
2017-06-15,135.9260018310547,103.27999908447265,60.63100061035156,60.04999923706055,45.262998168945316
2017-06-16,135.846,102.91999847412109,61.00099954223633,59.70000076293945,45.10299832153321
2017-06-19,136.8659966430664,103.45999938964843,61.23099908447266,60.29999923706055,45.75299984741211
2017-06-20,136.00600366210938,102.76000244140624,60.721000762939454,60.22999954223633,45.48299938964844
2017-06-21,135.86100244140624,102.49800366210937,60.637001373291014,60.279998779296875,45.85299832153321
2017-06-22,135.91099786376952,102.12800091552734,60.817001678466795,60.0099983215332,45.85299832153321
2017-06-23,136.2210030517578,102.2579981689453,60.946998931884764,60.060001373291016,46.03299862670899
2017-06-26,136.31099938964843,102.41800183105468,61.09700045776367,60.13999938964844,45.87299877929688
2017-06-27,135.28100061035155,101.82799786376953,60.977001525878904,59.279998779296875,45.05299908447266
2017-06-28,136.45099877929687,102.49800366210937,61.477001525878904,59.130001068115234,45.64299923706055
2017-06-29,135.45099877929687,101.67799633789062,60.93700061035156,58.560001373291016,44.92300183105469
2017-06-30,135.62099694824218,102.2579981689453,61.04700122070312,58.459999084472656,44.91299969482422
2017-07-03,135.921,102.46799725341796,61.0869983215332,,
2017-07-05,136.06099938964843,102.52800244140624,61.04700122070312,58.70000076293945,44.90300137329102
2017-07-06,134.83100366210937,101.77800244140624,60.73699984741211,58.189998626708984,44.49300152587891
2017-07-07,135.6909966430664,102.42799633789062,60.79700122070312,58.119998931884766,44.97300106811524
2017-07-10,135.78100061035155,102.19800061035156,60.95700106811523,58.25,45.30299908447266
2017-07-11,135.75100183105468,101.95800274658203,61.137001373291014,58.31999969482422,45.363000457763675
2017-07-12,136.64100122070312,102.59800213623046,61.637001373291014,57.900001525878906,45.863000457763675
2017-07-13,136.8409981689453,102.61799877929687,61.8369983215332,57.97999954223633,45.97300106811524
2017-07-14,137.4010033569336,103.07799786376953,62.306999542236326,57.900001525878906,46.273000305175785
2017-07-17,137.4010033569336,103.0079981689453,62.10699877929687,58.08000183105469,46.29300076293946
2017-07-18,137.48099755859374,102.94800061035156,62.24699816894531,57.790000915527344,46.57299954223633
2017-07-19,138.21100091552734,103.21799725341796,62.52700076293945,57.95000076293945,46.80299908447266
2017-07-20,138.29100274658202,103.26800030517578,62.727001525878904,57.97999954223633,46.88300091552735
2017-07-21,138.12099694824218,103.28799694824218,62.49699816894531,57.61000061035156,46.82299954223633
2017-07-24,138.13099908447265,102.9880015258789,62.49699816894531,57.5,47.05299908447266
2017-07-25,138.55099725341796,103.27800244140624,62.556999542236326,57.70000076293945,46.9429984741211
2017-07-26,138.46100091552734,102.89799755859374,62.84700045776367,57.439998626708984,47.04300076293946
2017-07-27,138.2409996948242,102.588,62.696998931884764,57.790000915527344,46.79300076293946
