formatted_date,HXX.TO,EHE.TO,EUR-A.TO,EUR.TO,MEU.TO,RPD.TO,RPDH.TO,RWE-B.TO,RWE.TO,VE.TO,XEH.TO,XEU.TO,ZEQ.TO,ZWE.TO,ZWP.TO,VUS.TO
2016-08-17,,21.010000228881836,21.25260952678499,21.66981994700283,,21.81894010030681,21.835415202555925,25.63969523056627,25.364707869378282,25.88046344351815,21.890471509506273,21.472601500516966,19.18083649785261,21.38514291642273,,46.971502119950344
2016-08-18,,21.010000228881836,21.25260952678499,21.55233875859368,,21.871212755535183,21.991978488353663,25.471290172200206,25.448975921737325,25.932873463727113,22.00651802646672,21.546571755177013,19.15983893350476,21.36354265765542,,47.122917767692805
2016-08-19,,21.010000228881836,21.25260952678499,21.488259036305806,,21.829393036093304,22.075479040166467,25.471290172200206,25.28043981701924,25.953838271536345,21.9221211083631,21.536004288005824,19.20183406220046,21.33113922578551,,47.122917767692805
2016-08-22,,21.010000228881836,21.25260952678499,21.488259036305806,,22.22667239449526,22.075479040166467,25.7765235876587,25.417374648686867,26.121552735381965,21.943218828753068,21.694514280035385,19.18083649785261,21.287938708250888,,47.112104132468474
2016-08-23,,21.010000228881836,21.25260952678499,21.563019051817935,,22.29358217486458,22.03581759398092,25.68179549138446,25.39630914242874,26.278784795322974,22.069815211999117,21.77905200186662,19.18083649785261,21.38514291642273,,47.241888383995295
2016-08-24,,21.010000228881836,21.25260952678499,21.563019051817935,,22.251616824399704,22.098656815925388,25.68179549138446,25.364707869378282,26.184445159495546,22.00651802646672,21.673379345693007,19.117843804809052,21.33113922578551,,46.98231575517468
2016-08-25,,21.010000228881836,20.837317099396348,21.47757874308155,,22.251616824399704,21.763511635391097,25.59759296220143,25.364707869378282,25.98528548325019,21.890471509506273,21.631109477008252,19.06535189637737,21.25553527638098,,46.93905708851038
2016-08-26,,21.190000534057617,20.837317099396348,21.55233875859368,,21.926393362369083,21.99392344760271,25.334459807561124,25.12243746998464,25.91190865591788,21.9221211083631,21.493736434859343,19.06535189637737,21.39594291223988,,46.89579429607912
2016-08-29,,21.190000534057617,20.865349364978734,21.6441861188088,,21.926393362369083,21.99392344760271,25.63969523056627,25.406842900112228,26.152999947095815,22.038165613142294,21.683946812864196,19.128342586982978,21.363344040988366,,47.112104132468474
2016-08-30,,21.190000534057617,20.865349364978737,21.676299890692984,,22.209653474952873,22.203390184248065,25.63969523056627,25.39630914242874,26.289267199227588,22.090914944570336,21.85302225652667,19.15983893350476,21.526340438758435,,46.971502119950344
2016-08-31,,21.190000534057617,20.865349364978737,21.51573511465586,,22.209653474952873,21.99392344760271,25.755472453476283,25.39630914242874,26.25781998751374,21.995968160181107,21.87415719086905,19.00236120577176,21.46114065474292,,46.92823932751908
2016-09-01,,21.190000534057617,20.865349364978737,21.505030524027802,,22.37751087477629,21.88919007928003,25.892302818115365,25.39630914242874,26.352159623341166,22.017067892752326,21.87415719086905,19.08634946072522,21.46114065474292,,46.89579429607912
2016-09-02,,21.190000534057617,20.865349364978737,21.761934574025577,,22.37751087477629,22.151022501275303,26.12385927148204,25.807115646540474,26.572286106709868,22.39685301812798,22.085500487678004,19.32781544341168,21.76540154995287,,47.15536279913277
2016-09-06,,21.190000534057617,20.865349364978737,21.676299890692984,,22.40898488762495,22.18244311105896,26.018605608116587,25.7860481311735,26.446499259168593,22.32300596630997,21.821319855013105,19.285822317153926,21.76540154995287,,47.274333415435265
2016-09-07,,21.190000534057617,20.865349364978737,21.77263916465364,,22.54536827459971,22.423328459865125,26.018605608116587,25.870316183532545,26.56180370280525,22.301906233738755,21.990395298675576,19.338314225585606,21.80886739212572,,47.2959648116509
2016-09-08,,21.190000534057617,20.865349364978737,21.77263916465364,,22.587333625064588,22.423328459865125,26.029131175207798,25.72284759418143,26.56180370280525,22.32300596630997,22.011530233017954,19.254325970632145,21.787133450283058,,47.25270201921963
2016-09-09,,21.190000534057617,20.865349364978737,21.44080502195133,19.950000762939453,22.38800221239251,21.972976374413605,25.59759296220143,25.406842900112228,26.278784795322974,21.953768695038676,21.768484534695432,18.85538025777474,21.47200762566425,,46.117080535384225
2016-09-12,,21.31999969482422,20.865349364978737,21.54784684484815,19.950000762939453,22.50340492515288,21.711143952418333,25.59759296220143,25.290973574702726,26.362642027245784,22.12256253124591,21.958694912700285,19.054853114203443,21.569806280931285,,46.67948445968976
2016-09-13,,21.31999969482422,20.865349364978737,21.31235197610649,19.950000762939453,22.188670799720434,21.711143952418333,25.723897759749303,25.290973574702726,26.241049164915182,21.700577940727822,21.683946812864196,18.85538025777474,21.298146298485328,,45.99594649890801
2016-09-14,,21.31999969482422,20.865349364978737,21.248126474030023,19.950000762939453,22.188670799720434,21.784456710957354,25.829151423114755,25.02763565994211,26.241049164915182,21.679478208156606,21.747349600353054,18.79238956716913,21.22208158506096,,45.83303535493984
2016-09-15,,21.31999969482422,20.865349364978737,21.248126474030023,19.950000762939453,22.32505618771324,21.794930247551907,25.744946886385073,25.24883854396878,26.325323831475572,21.90102137579188,21.91642504401553,19.00236120577176,21.363344040988366,,46.44124358806025
2016-09-16,,21.31999969482422,20.865349364978737,21.31235197610649,19.950000762939453,22.010322062280792,21.595939045123952,25.513390433018397,25.24883854396878,25.967155996277274,21.690028074442214,21.609976558204146,18.991862423597833,21.146016871636593,,46.22402872943602
2016-09-19,,21.31999969482422,20.865349364978737,21.31235197610649,19.950000762939453,22.010322062280792,21.794930247551907,25.70284662556688,25.37524162706177,26.219979995958447,21.943218828753068,21.821319855013105,19.06535189637737,21.406809883161216,,46.26746921529615
2016-09-20,,21.31999969482422,20.865349364978737,21.31235197610649,19.950000762939453,22.010322062280792,21.794930247551907,25.892302818115365,25.512176458729396,26.283187502828646,21.943218828753068,21.821319855013105,19.138841369156903,21.428543825003878,,46.33263615874814
2016-09-21,,21.110000610351562,20.865349364978737,21.654890709436863,19.950000762939453,22.11523343742494,21.794930247551907,25.860726116841736,25.459509679420812,26.293720078040472,22.12256253124591,21.89529010967315,19.233328406284294,21.624139094025466,,46.799655562384366
2016-09-22,,21.510000228881836,20.875745890764588,21.654890709436863,19.950000762939453,22.535926126773617,22.30707430516483,26.08175901066385,25.670180814872847,26.567613246678377,22.32300596630997,22.074933020506815,19.35931178993346,21.830599292455908,,47.10375967894457
2016-09-23,,21.510000228881836,20.875745890764588,21.804752936537824,19.950000762939453,22.409557570116956,22.149390386947385,26.071233443572638,25.575379004830314,26.662422497717134,22.238609048206353,22.15947074233805,19.26482475280607,21.776268520874204,,46.940848534976396
2016-09-26,,21.510000228881836,20.875745890764588,21.526439705283924,19.950000762939453,22.209471678719915,21.91812077389912,25.944928646024767,25.385775384745255,26.45173683594943,21.97486842760989,21.937559978357907,19.06535189637737,21.526340438758435,,46.528132845996225
2016-09-27,,21.510000228881836,20.875745890764588,21.62277897924458,19.950000762939453,22.29371805268835,21.91812077389912,26.182801419328932,25.599605691166524,26.40959849803596,21.93267097464871,21.884722642501963,19.117845647051965,21.515472312700346,,46.74535184772831
2016-09-28,,21.510000228881836,20.90485549669896,21.832583745156857,19.950000762939453,22.525395078953565,22.128365329835777,26.21453887471814,25.800761137469184,26.546546086988187,22.238609048206353,22.03266516736033,19.339409107152793,21.75599316271587,,46.96257084946039
2016-09-29,,20.90999984741211,20.90485549669896,21.832583745156853,19.950000762939453,22.125225304751474,22.03375457789335,25.600962194895047,25.154947452635263,26.230514580436814,21.943218828753068,21.89529010967315,18.991236518148753,21.52640554541939,,46.68018490427633
2016-09-30,,20.90999984741211,20.90485549669896,21.832583745156853,19.950000762939453,22.125225304751474,22.254513667445615,25.91832867771955,25.461972273417224,26.45173683594943,22.17531186267395,21.810752387841916,19.18114920531165,21.788790806912317,,46.995152249632454
2016-10-03,,20.90999984741211,20.90485549669896,21.832583745156853,19.950000762939453,22.346371283196632,22.254513667445615,25.801960025726018,25.525496321299464,26.346393000432304,22.25970878077757,21.86358972369786,19.138945491549304,21.788790806912317,,46.77793324790037
2016-10-04,,20.90999984741211,20.90485549669896,21.832583745156853,19.950000762939453,22.809727344319047,22.359636947943844,25.801960025726018,25.737237089586948,26.514942333553087,22.25970878077757,22.074933020506815,19.339409107152793,21.821588451108763,,46.571577474964215
2016-10-05,,20.90999984741211,20.90485549669896,21.95059631764589,19.950000762939453,22.799196296498994,22.359636947943844,25.82311832931882,25.461972273417224,26.609751584591844,22.365205431452402,22.11720288919157,19.265554620452516,21.919981383698097,,46.7887964766963
2016-10-06,,21.270000457763672,20.90485549669896,21.95059631764589,19.950000762939453,22.50433499190545,22.39117252855145,25.548066435913036,25.345515557624218,26.44120225147106,22.40740288441359,21.979827831504387,19.170598276871065,21.963712260613583,,46.7887964766963
2016-10-07,,21.270000457763672,20.90485549669896,21.875496849796406,19.950000762939453,22.430617657165072,22.286051253113023,25.33648945328566,25.154947452635263,26.377996753867404,22.280808513348788,21.948127445529096,19.043989147967853,21.88718373950165,,46.59329978944821
2016-10-11,,21.270000457763672,20.90485549669896,21.875496849796406,19.950000762939453,22.11469425693142,22.45424769988627,24.892175166671223,24.99614137158743,26.030361493880932,22.270258647063176,21.66281187852182,19.117845647051965,21.98557872605167,,46.22402872943602
2016-10-12,,21.270000457763672,20.90485549669896,21.875496849796406,19.950000762939453,22.19894063089986,22.45424769988627,24.966227211479147,25.070250741454494,25.893415914195252,22.228059181920745,21.57827415669058,18.980685589708166,21.843452862586165,,46.26746921529615
2016-10-13,,21.270000457763672,20.90485549669896,21.55364140292518,19.950000762939453,22.19894063089986,22.45424769988627,24.966227211479147,25.123185428694146,25.75647033450957,22.05926534571351,21.440901114541674,18.927932959889063,21.70132905308134,,46.09369484253206
2016-10-14,,21.270000457763672,20.90485549669896,21.693111550887505,19.950000762939453,21.746115617597496,22.307074305164825,24.796964818270496,25.207882139874915,25.703797412117737,22.238609048206353,21.37749631151454,18.95958373282699,21.832521683827803,,46.18058410046803
2016-10-17,,21.270000457763672,20.90485549669896,21.542912615188538,19.950000762939453,21.58815391748067,22.307074305164825,24.796964818270496,25.05966340014079,25.482577165871664,22.101464810855944,21.25069073653682,18.83297661630761,21.777857574193273,,45.985087413219944
2016-10-18,,21.270000457763672,20.90485549669896,21.542912615188538,19.950000762939453,21.58815391748067,22.307074305164825,24.849858559485615,25.27140618775715,25.861812160760152,22.354655565166794,21.462034033345777,18.970134661267576,21.99650990481003,,46.300054758576074
2016-10-19,,21.270000457763672,20.90485549669896,21.542912615188538,19.950000762939453,22.051509978603086,22.475270751938073,24.849858559485615,25.303166192369392,25.75647033450957,22.40212895736141,21.52543883637291,19.00178744658934,22.07303842592196,,46.43038450237218
2016-10-20,,21.270000457763672,20.90485549669896,21.82185495742021,19.950000762939453,22.314780148328463,22.475270751938073,24.997962649101467,25.44079961011869,26.06196524731603,22.502349668802815,21.705081747206574,18.991236518148753,22.149566947033893,,46.343495244436205
2016-10-21,,21.270000457763672,20.90485549669896,21.875496849796406,19.950000762939453,22.314780148328463,22.475270751938073,25.156647908280608,25.430212268804986,26.230514580436814,22.44960234955602,21.800184920670727,18.980685589708166,22.09490489136005,,46.28919152978015
2016-10-24,,21.270000457763672,20.90485549669896,21.95059631764589,19.950000762939453,22.29371805268835,22.475270751938073,25.198962497699327,25.207882139874915,26.230514580436814,22.502349668802815,21.842454789355482,18.8435275447482,22.149566947033893,,46.50641053151223
2016-10-25,,21.270000457763672,20.90485549669896,21.961325105382535,19.950000762939453,22.29371805268835,22.475270751938073,25.050858408083474,25.21846948118862,26.083034416272767,22.39685301812798,21.726214666010677,18.748571201166747,22.11676930283745,,46.33263615874814
2016-10-26,,21.270000457763672,20.90485549669896,21.800397381946922,19.950000762939453,22.230533774360023,22.49629580904968,25.050858408083474,25.05966340014079,25.914485083151984,22.24915891449196,21.631109477008252,18.6536148575853,22.062106084983352,,46.213165500640095
2016-10-27,,21.270000457763672,20.934005693717463,21.849748675974006,19.950000762939453,22.335840235376576,22.538345923272892,24.945068907886345,25.04907605882708,26.09356900075113,22.386303151842373,21.705081747206574,18.674716714466474,22.194083514457716,,46.00680972770394
2016-10-28,,21.270000457763672,20.934005693717463,21.871254826668093,19.530000686645508,22.335840235376576,22.42271011421886,24.945068907886345,24.953792006332606,26.0408960783593,22.164761996388343,21.715647198839488,18.49535495574416,22.12809376659676,,45.91992046976796
2016-10-31,,21.469999313354492,20.934005693717463,21.871254826668093,19.530000686645508,22.230533774360023,22.380662005055452,24.945068907886345,25.017314034885963,26.0724998317944,22.154212130102735,21.726214666010677,18.5164548002415,22.12809376659676,,45.91992046976796
2016-11-01,,21.469999313354492,20.934005693717463,21.602434095810263,19.530000686645508,22.125225304751474,22.17041544405899,24.945068907886345,24.805573266598476,25.914485083151984,21.890471509506273,21.546571755177013,18.29489134014067,21.79815122603462,,45.58323495303569
2016-11-02,,21.469999313354492,20.934005693717463,21.49490539327925,19.530000686645508,22.125225304751474,21.865558131120103,24.892175166671223,24.646767185550644,25.788072078678127,21.774424992545832,21.472601500516966,18.26323855481891,21.556195704702933,,45.24654529319557
2016-11-03,,21.469999313354492,20.934005693717463,21.31210721425835,19.530000686645508,22.125225304751474,21.865558131120103,24.796964818270496,24.466786421875398,25.67219566794918,21.59508129005299,21.430333647370485,18.031124166277493,21.545197069018183,,44.99674489129142
2016-11-04,,21.469999313354492,20.934005693717463,21.247590813115504,19.530000686645508,22.125225304751474,21.865558131120103,24.796964818270496,24.297392999513857,25.566851832432054,21.289143216495344,21.208420867852066,17.893964108933694,21.314238117123704,,45.018467205775416
2016-11-07,,21.049999237060547,20.934005693717463,21.699209722994233,19.530000686645508,22.104163209111366,21.81299749340089,24.796964818270496,24.593830478982113,25.819675832113226,21.869371776935058,21.493736434859343,18.147182366740118,21.776156020912666,,45.974228327531875
2016-11-08,,21.290000915527344,20.934005693717463,21.699209722994233,19.530000686645508,22.17787853525975,21.970681411618333,24.786385666474093,24.720876555417707,25.72486658107447,21.943218828753068,21.451466566174588,18.25268762637832,21.87513754333278,,46.213165500640095
2016-11-09,,21.290000915527344,20.934005693717463,21.935771227810935,19.530000686645508,22.441148704985125,22.37014947649965,24.638281576858244,24.667939848849176,26.209445411480083,22.12256253124591,21.715647198839488,18.42149845666005,21.941127291193734,,46.7670741622123
2016-11-10,,21.290000915527344,20.934005693717463,21.935771227810935,19.360000610351562,22.56751927023378,22.538345923272892,24.638281576858244,24.08565021189749,26.198912836268256,21.964318561324284,21.673379345693007,17.999471380955733,22.029112244176645,,46.940848534976396
2016-11-11,,21.290000915527344,21.0591101888025,21.72071587368832,19.530000686645508,22.56751927023378,22.159902915503185,24.638281576858244,24.18093426439197,26.01982891866911,21.869371776935058,21.5571392223482,17.936167822696042,21.87513754333278,,47.00601133532053
2016-11-14,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,22.241064822180075,22.159902915503185,24.014125745238747,23.87390742428113,25.788072078678127,21.879921643220666,21.39863124585692,17.85176240755518,21.886138245265077,,47.1146229077405
2016-11-15,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,22.08310111347126,22.159902915503185,23.88717794144881,24.011540842030428,25.75647033450957,22.027615746856686,21.366928844343352,17.988920452515146,22.095099925790056,,47.4187270243007
2016-11-16,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,21.77770876105766,22.04426710644915,23.739073851832963,23.91625678953595,25.42990424347983,21.806074591402655,21.145018080363208,17.957269679577216,21.98511976768519,,47.34270099516065
2016-11-17,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,21.935670461174485,22.04426710644915,23.950650834460337,24.14917224045085,25.67219566794918,22.00651802646672,21.37749631151454,18.10497865297777,22.172086243088216,,47.61422371154879
2016-11-18,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,21.935670461174485,22.02324405439735,23.844863352030092,24.14917224045085,25.503644325561854,21.93267097464871,21.176720481876774,18.062776951599254,22.051107449298602,,47.51647536792475
2016-11-21,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,21.67345393453377,21.927580630017,23.749653003629362,24.106824894524905,25.482577165871664,21.93267097464871,21.229555802194444,18.083876796096597,22.084101290105306,,47.84230179896895
2016-11-22,,21.290000915527344,21.0591101888025,21.77447919948412,19.530000686645508,21.72626368779981,22.138423563492008,23.749653003629362,24.053888187956375,25.598453576600612,22.017067892752326,21.18728593350969,18.04167509471808,22.194083514457716,,48.037798486217035
2016-11-23,,21.170000076293945,21.0591101888025,22.140075557525922,19.530000686645508,21.72626368779981,22.02245974900603,23.760230137658876,24.011540842030428,25.440438827958197,21.9854182938955,21.18728593350969,18.01002230939632,22.018113608491895,,48.09210220087309
2016-11-24,,21.170000076293945,21.0591101888025,22.140075557525922,18.8700008392334,21.49389795304109,22.02245974900603,23.760230137658876,24.043300846642666,25.545782663475322,21.995968160181107,21.229555802194444,18.052226023158667,22.13909240228151,,48.76548152055334
2016-11-25,,21.170000076293945,21.0591101888025,22.140075557525922,18.8700008392334,21.810760501763255,22.085713835496872,24.045861182861064,24.212696288333085,25.80914124763486,22.12256253124591,21.419766180199296,18.231587781880982,22.32605977479963,,48.78719969192948
2016-11-28,,21.170000076293945,21.14355513240976,22.247603849869055,18.739999771118164,21.588957120570328,22.085713835496872,24.045861182861064,24.212696288333085,25.33509499244107,21.911571242077493,21.081615292874346,18.126080509858944,21.938839207498273,,47.98349477156098
2016-11-29,,21.170000076293945,21.14355513240976,21.977477530235777,18.899999618530273,21.747388394931413,21.969750021010896,23.961229986256736,24.244456292945326,25.503644325561854,21.9854182938955,21.25069073653682,18.15773128279687,21.983091205017505,,48.081243115185025
2016-11-30,,21.209999084472656,21.14355513240976,21.977477530235777,18.899999618530273,21.631204520270572,22.05408679225145,23.87659878965241,24.20210894701938,25.514178910040222,22.038165613142294,21.229555802194444,18.21048592499981,22.082663395771803,,48.02693940052897
2016-12-01,,21.209999084472656,21.14355513240976,22.053112569989054,18.639999389648438,21.55727005987293,22.05408679225145,23.87659878965241,23.842147419668887,25.26135491035905,21.837724190259483,20.99707757104311,17.86231333599577,22.016283320958543,,47.66852742620485
2016-12-02,,21.209999084472656,21.14355513240976,21.934256329862322,18.639999389648438,21.588957120570328,22.0751714877484,23.87659878965241,23.746863367174413,25.25082032588068,21.795524725117048,21.018210489847213,17.936167822696042,21.92777309031685,,47.73369436965683
2016-12-05,,21.229999542236328,21.14355513240976,21.934256329862322,18.639999389648438,21.588957120570328,22.138423563492008,23.63328435163583,23.87390742428113,25.556317247953686,22.038165613142294,21.30352605685449,18.10497865297777,22.171171547879087,,48.09210220087309
2016-12-06,,21.5,21.14355513240976,22.25840914996242,18.860000610351562,21.905819669292494,22.138423563492008,23.79196759304808,24.11741223583861,25.830210416591594,22.301906233738755,21.451466566174588,18.19993499655922,22.492009961832782,,48.33104351708917
2016-12-07,,21.59000015258789,21.14355513240976,22.582559909162253,18.860000610351562,22.423362906638943,22.90799685240549,23.961229986256736,24.35032768675351,26.18837825178989,22.618396185763256,21.7631997933407,18.26323855481891,22.82391449296789,,48.88494803555352
2016-12-08,,22.09000015258789,21.14355513240976,22.9607371688289,18.860000610351562,22.338866092675502,23.00287597139452,23.665021807025038,24.170346923078263,25.819675832113226,22.692243237581266,21.504303902030532,18.326544125462433,22.735406340860607,,49.11303026608153
2016-12-09,,22.15999984741211,21.14355513240976,22.852686228795534,18.899999618530273,22.243806925146263,23.00287597139452,23.87659878965241,24.615005161609524,25.935554252108716,22.829387474931675,21.5571392223482,18.579760370885023,23.00093079718246,,49.21077860970558
2016-12-12,25.31999969482422,22.229999542236328,21.14355513240976,22.852686228795534,18.899999618530273,22.13818540405122,22.98179127589757,23.79196759304808,24.477373763189103,25.882881329716884,22.702793103866874,21.483168967688155,18.379296755281533,22.757534418154634,,49.18905629522158
2016-12-13,25.559999465942383,22.229999542236328,21.14355513240976,22.852686228795534,18.899999618530273,22.602918888131626,23.329680708608272,24.06701948645387,24.763223901343654,26.167309082833157,22.99818131113891,21.800184920670727,18.664165786025887,23.10050090940235,,49.48230132609372
2016-12-14,25.389999389648438,22.229999542236328,21.14355513240976,22.70141614928898,18.770000457763672,22.528984427733985,23.045045362388414,23.82370504843729,24.530308450428755,26.01982891866911,22.850487207502894,21.705081747206574,18.59031129932561,22.98986675853545,,49.091307951597535
2016-12-15,25.540000915527344,22.440000534057617,21.14355513240976,22.70141614928898,19.030000686645508,22.528984427733985,23.340223056356745,23.908336245041617,24.65735452686435,26.06196524731603,23.07203037513817,21.768484534695432,18.727469344285574,23.144754985455993,,49.275941410049704
2016-12-16,25.68000030517578,22.440000534057617,21.14355513240976,22.70141614928898,19.030000686645508,22.465612320902142,23.31914037160703,24.08817779004667,24.77381124265736,26.283187502828646,23.040380776281346,21.821319855013105,18.80132383098585,23.16688098421561,,49.221637695393646
2016-12-19,25.68000030517578,22.440000534057617,21.14355513240976,22.70141614928898,19.229999542236328,22.624043595263224,23.31914037160703,24.172808986651,24.847920612524423,26.325323831475572,23.114227828099356,21.926992511186718,18.896280174567302,23.321769211136154,,49.34110835350168
2016-12-20,25.790000915527344,22.440000534057617,21.14355513240976,23.36052502868227,19.15999984741211,22.497297367036587,23.255886285116187,24.098756941843074,24.91144466040666,26.293720078040472,23.166975147346147,21.842454789355482,18.927932959889063,23.310707251023548,,49.49316041178179
2016-12-21,25.959999084472656,22.440000534057617,21.14355513240976,23.37132826787537,19.15999984741211,22.497297367036587,23.44564452309425,24.098756941843074,24.9432046650189,26.430667666992697,23.093128095528137,21.969262379871473,18.93848388832965,23.327302269726864,,49.373689753673744
2016-12-22,25.959999084472656,22.440000534057617,21.14355513240976,23.37132826787537,19.34000015258789,22.803599576755907,23.45618687084272,24.384385969278373,24.9432046650189,26.609751584591844,23.20917461248858,22.096067954849193,18.927932959889063,23.299643212376537,,49.221637695393646
2016-12-23,26.209999084472656,22.440000534057617,21.14355513240976,23.425354768342185,19.34000015258789,23.088777079343632,23.45618687084272,24.509217103318,25.007786534295853,26.78883550219099,23.166975147346147,22.18060567668043,19.07564177229891,23.299642036291882,,49.28680463884563
2016-12-28,26.25,22.440000534057617,21.19589066293905,23.5009901378395,19.34000015258789,22.94935663926517,23.234803600366476,24.424152653718888,24.943937434872073,26.648728735418118,23.233439312994204,22.171094851418367,18.927193843491175,23.277389241401377,,49.033743312755796
2016-12-29,26.200000762939453,22.440000534057617,21.19589066293905,23.5009901378395,19.34000015258789,22.949356639265165,23.234803600366476,24.57301696158968,25.12484490801135,26.7122279201993,23.244029089894234,22.21371206021512,19.022625232710816,23.2885166840695,,49.01193064967546
2016-12-30,26.260000228881836,22.440000534057617,21.19589066293905,23.5009901378395,19.540000915527344,23.055260857554575,23.234803600366476,24.604914862629062,25.12484490801135,26.839228308364348,23.265206623900873,22.35221392460383,19.00141780789504,23.333022273850514,,48.739278601681484
2017-01-03,26.25,22.899999618530273,21.19589066293905,23.82618750925449,19.540000915527344,22.981128510738476,23.203176557121054,24.604914862629062,25.12484490801135,26.7968941727751,23.572304094621455,22.288290143509066,19.096849197114683,23.666828830328285,,49.16461929123777
2017-01-04,26.149999618530273,22.899999618530273,21.19589066293905,23.847867885363346,19.540000915527344,22.981128510738476,23.487813914088143,24.604914862629062,25.135486762869693,26.7968941727751,23.61466118242815,22.26698153911069,19.149865736702775,23.655701387660162,,49.54633049429331
2017-01-05,26.3700008392334,22.899999618530273,21.19589066293905,23.847867885363346,19.540000915527344,23.08703070907293,23.487813914088143,24.604914862629062,25.273826816575596,26.84981184226166,23.62525095932818,22.373522529002205,19.17107316151855,23.677956272996408,,49.48089250505232
2017-01-06,26.25,22.899999618530273,21.19589066293905,23.7286278843191,19.59000015258789,23.097621332897365,23.825160999050368,24.392254752679502,25.220619572010158,26.828644774467037,23.635840736228207,22.224366362414305,19.2559008383303,23.711336510555036,,49.633576986274534
2017-01-09,26.18000030517578,22.950000762939453,21.19589066293905,23.7286278843191,19.59000015258789,22.93876601544073,23.751366575558286,24.392254752679502,25.263184961717254,26.627561667623496,23.551124540821395,22.181749153617556,19.26650455073819,23.600068355211025,,49.43727133923175
2017-01-10,26.18000030517578,22.950000762939453,21.19589066293905,23.7286278843191,19.59000015258789,22.66341585587025,23.529981294334803,24.264657064232605,25.167410297718444,26.648728735418118,23.61466118242815,22.21371206021512,19.245297125922416,23.600068355211025,,49.49180091676253
2017-01-11,26.1200008392334,22.950000762939453,21.19589066293905,23.858708073417773,19.59000015258789,22.811682569457403,23.508896598837858,24.190225924345434,25.17805215257679,26.669895803212743,23.635840736228207,22.149788279120354,19.340728515142057,23.677956272996408,,49.56814315737363
2017-01-12,26.049999237060547,22.950000762939453,21.19589066293905,23.8695482614722,19.59000015258789,22.64223460822138,23.4245598275973,24.190225924345434,25.17805215257679,26.616978133726185,23.6729039454816,22.13913397692117,19.27710826314608,23.588940912542903,,49.48089250505232
2017-01-13,26.31999969482422,22.950000762939453,21.19589066293905,23.956267698353162,19.649999618530273,22.59987413287859,23.4245598275973,24.29655699336844,25.220619572010158,26.72281145409661,23.667610066928294,22.256327236911506,19.287711975553965,23.61119370743341,,49.62267273490441
2017-01-16,26.049999237060547,22.950000762939453,21.19589066293905,23.956267698353162,19.6200008392334,22.59987413287859,23.414017479848827,24.29655699336844,25.209977717151816,26.72281145409661,23.657020290028267,22.12847967472198,19.33012480273417,23.499925552089397,,49.077368638916454
2017-01-17,26.010000228881836,22.950000762939453,21.19589066293905,23.750308260427957,19.6200008392334,22.674006479694686,23.245343937367714,24.190225924345434,25.071635633719637,26.616978133726185,23.476998122314612,22.08586246592523,19.149865736702775,23.53330578964803,,49.35002068691043
2017-01-18,26.010000228881836,22.950000762939453,21.19589066293905,23.64190844743814,19.6200008392334,22.854043044800196,23.245343937367714,24.434785963430834,25.0184283891542,26.86039335755628,23.519355210121308,22.38417683120139,19.2559008383303,23.64457603543778,,49.45907984197199
2017-01-19,26.350000381469727,22.950000762939453,21.19589066293905,23.77198863653681,19.6200008392334,23.002307738432393,23.466729218591198,24.487952511990564,25.06099377886129,26.945059610132084,23.476998122314612,22.373522529002205,19.181676873926435,23.388657396745387,,49.33911643554031
2017-01-20,26.350000381469727,22.950000762939453,23.0741392684408,23.77198863653681,19.6200008392334,23.161165075843982,23.234803600366476,24.583650271301625,25.0184283891542,27.103810599989067,23.519355210121308,22.512024393390917,19.17107316151855,23.600068355211025,,49.415458676151424
2017-01-23,26.43000030517578,22.950000762939453,23.0741392684408,23.54434882250275,19.6200008392334,23.161165075843982,23.389770715423463,24.583650271301625,24.89072816058036,27.029727881310574,23.40287170380783,22.480063518893715,19.181676873926435,23.46654531453077,,49.360924938280554
2017-01-24,26.25,22.950000762939453,23.0741392684408,23.55518901055718,19.6200008392334,22.811682569457403,23.199525735126105,24.381621442967557,24.99714467943751,26.881560425350905,23.498177676114672,22.426792007897777,19.118056621930457,23.588940912542903,,49.72082763859585
2017-01-25,26.489999771118164,23.09000015258789,23.0741392684408,23.97794807446202,19.6200008392334,22.959947263089603,23.50603321665487,24.381621442967557,25.02907024401254,27.019144347413263,23.635840736228207,22.50137212329209,19.202884298742212,23.75584419078179,,50.12435150473171
2017-01-26,26.280000686645508,23.09000015258789,23.0741392684408,24.118866384060656,19.6200008392334,22.949356639265165,23.495463715095077,24.339088204119772,24.99714467943751,26.987393745721327,23.60407342532154,22.45875491449534,19.26650455073819,23.75584300795742,,50.06982192720094
2017-01-27,26.25,23.09000015258789,23.097223900964188,24.13187356767852,19.850000381469727,22.928175391616293,23.580017711647113,24.339088204119772,25.039712098870883,26.955643144029395,23.646430513128237,22.416139737798954,19.27710826314608,23.711083754309286,,49.94985436042917
