formatted_date,DFE.TO,DRME.TO,ELV.TO,EMV-B.TO,FLEM.TO,HEMB.TO,MEE.TO,MEME-B.TO,QEBL.TO,QEM.TO,RXD.TO,RXE.TO,VEE.TO,XEB.TO,XEC.TO,XEM.TO,XMM.TO,XSEM.TO,ZEF.TO,ZEM.TO,ZLE.TO,HAZ.TO,HXEM.TO
2017-03-30,,,20.26298971502337,,,,21.770000457763672,,,26.700000762939453,21.612323378511576,,35.7005952474855,26.504301743534437,26.830315280509847,32.733717537031914,28.620846828878317,,22.428613092477406,20.78954651348471,22.169144291033884,24.68349037885927,
2017-03-31,,,20.04124673331436,,,,21.770000457763672,,,26.700000762939453,21.273638909377077,,35.34481264496025,26.45492373626309,26.583279237849407,32.42386414249273,28.423006545373738,,22.34912669063927,20.61960515208893,21.87544724322116,24.622962303142415,
2017-04-03,,,20.04124673331436,,,,21.770000457763672,,,26.700000762939453,21.379478310661277,,35.80065936952467,26.45492373626309,26.905499984916975,32.76691679345869,28.79670439279627,,22.33587853586172,20.812205937916588,22.067867657500106,24.68349037885927,
2017-04-04,,,20.23131157078035,,,,22.0,,,26.65999984741211,21.379478310661277,,35.9785506707873,26.51664683399859,27.002166618763155,32.9218424353765,28.895624534548556,,22.415364937699856,20.925498738232676,22.067867657500106,24.73191283943275,
2017-04-05,,,20.26298971502337,,,,22.079999923706055,,,26.65999984741211,21.421812859943753,,35.956313727971576,26.51664683399859,26.959204808514603,32.866512452035444,28.884633174755244,,22.494851339537995,20.914169026016737,22.067867657500106,24.707701609146007,
2017-04-06,,,20.26298971502337,,,,22.1200008392334,,,26.65999984741211,21.294807193377654,,35.84513325515613,26.566027195855185,26.851797209948895,32.689453972499784,28.774721673209644,,22.32263038108417,20.846192913642753,22.18940038654586,24.695595994002637,
2017-04-07,,,20.26298971502337,,,,22.030000686645508,,,26.56999969482422,21.326557600659843,,35.84513325515613,26.553682105391037,26.830315280509847,32.700518280605145,28.79670439279627,,22.25638960719643,20.823533489210877,22.18940038654586,24.75612406971949,
2017-04-10,,,20.030687351900017,,,,21.889999389648438,,,26.56999969482422,21.16779950809288,,35.46711158918356,26.51664683399859,26.55105634369083,32.357467740342756,28.466969888159465,,22.4551094020325,20.58561601544111,22.18940038654586,24.586645457712304,
2017-04-11,,,20.030687351900017,,,,21.8799991607666,,,26.56999969482422,21.06196010680868,,35.48934853199929,26.528991924462737,26.497353568722755,32.29107133819278,28.3900324659938,,22.428613092477406,20.574286303225172,21.814680878698287,24.538222997138824,
2017-04-12,,,20.00957060306741,,,,21.8700008392334,,,26.56999969482422,21.114880816810118,,35.444874646367836,26.627750293590683,26.475871639283703,32.28000491938385,28.37904110620049,,22.4551094020325,20.506310190851192,21.753916436188458,24.465589306278602,
2017-04-13,,,20.00957060306741,,,,21.8700008392334,,,26.56999969482422,21.114880816810118,,35.444874646367836,26.652440474518983,26.561797308410355,32.39066699676953,28.587872749498377,,22.38886862814476,20.562956591009232,21.753916436188458,24.405058990854968,
2017-04-17,,,20.030687351900017,,,,22.280000686645508,,,26.450000762939453,21.136047082092016,,35.65612136185405,26.677130655447282,26.733648646663667,32.51239338226056,28.653818811870728,,22.50809949431554,20.69891097667885,22.00710321499028,24.514011766852082,
2017-04-18,,,20.083484258971723,,,,21.989999771118164,,,26.450000762939453,21.273638909377077,,35.4559931177757,26.677130655447282,26.583279237849407,32.357467740342756,28.565890029911753,,22.547843958648187,20.58561601544111,21.97672195474189,24.598751072855674,
2017-04-19,,,20.04124673331436,,,,21.989999771118164,,,26.450000762939453,21.331850681019322,,35.444874646367836,26.68947574591143,26.583279237849407,32.3796005779606,28.587872749498377,,22.52134764909309,20.664921840031035,21.97672195474189,24.695595994002637,
2017-04-20,,,20.04124673331436,,,,22.280000686645508,,,26.450000762939453,21.453565285944613,,35.80065936952467,26.70181848179033,26.905499984916975,32.75585037464976,28.873641814961932,,22.547843958648187,20.868852338074632,22.08812375301208,24.828757760579713,
2017-04-21,,,20.04124673331436,,,,22.3799991607666,,,26.450000762939453,21.530826462169202,,35.856249605932405,26.727743520243664,27.002166618763155,32.8775767601408,29.016525299499946,,22.614082205708776,20.925498738232676,22.27042092456766,24.81665438514312,
2017-04-24,,,20.04124673331436,,,,22.469999313354492,,,27.139999389648438,21.79598443349146,,36.289859387681105,26.77728634761019,27.313648449740747,33.331291488492425,29.23634830259115,,22.653826670041422,21.231394485298072,22.43246007859822,25.17982283944423,
2017-04-25,,,20.759268557520954,,,,22.709999084472656,,,27.139999389648438,22.050537866196226,,36.690115875837805,26.740129227085294,27.711053901215443,33.77393768733157,29.533108727848013,,22.580962374666882,21.52596052014753,22.61475532814075,25.421937525933014,
2017-04-26,,,20.68535490161664,,,,22.700000762939453,,,27.139999389648438,22.050537866196226,,36.656762582245804,26.740129227085294,27.68957402040594,33.74073843090479,29.51112600826139,,22.554364636362227,21.52596052014753,22.61475532814075,25.458323678128387,
2017-04-27,,,20.68535490161664,,,,22.799999237060547,,,27.450000762939453,22.061142404813715,,36.61228869661436,26.76490064076856,27.64661016152784,33.69647486637266,29.456169209294828,,22.554364636362227,21.52596052014753,22.55399088563092,25.361293938940726,
2017-04-28,,,20.6747955202023,,,,22.639999389648438,,,27.450000762939453,22.008111619747172,,36.84577023428471,26.839212519486313,27.807720535061623,33.884599764717244,29.456169209294828,,22.700649660537902,21.593936632521515,22.55399088563092,25.337034260162795,
2017-05-01,,,20.6747955202023,,,,23.020000457763672,,,27.450000762939453,22.1884191211661,,37.02366153554733,26.81444110580305,27.97957187331493,34.12805464640288,29.74193827475838,,22.674051922233247,21.763877993917298,22.55399088563092,25.373422656339184,
2017-05-02,,,21.0338064323056,,,,23.09000015258789,,,27.850000381469727,22.4111508460393,,37.29050060807286,26.888752984520806,28.21586899988539,34.437908040942055,29.99473535722952,,22.740546267994887,21.888502667370975,22.79705057768328,25.421937525933014,
2017-05-03,,,20.949333394986944,,,,23.079999923706055,,,27.850000381469727,22.30508927590622,,37.07925177195506,26.888752984520806,28.054758626351607,34.238716723788556,29.873832495890607,,22.647456720428522,21.775207706133237,22.54386187686841,25.373422656339184,
2017-05-04,,,20.949333394986944,,,,23.1200008392334,,,27.850000381469727,22.0293247429717,,36.80129634865326,26.93829581188733,27.904387168907803,33.973129004485074,29.862841136097295,,22.580962374666882,21.684572169327375,22.54386187686841,25.482581112925303,
2017-05-05,,,20.949333394986944,,,,22.989999771118164,,,27.850000381469727,22.209632244390626,,36.73458976146926,26.77728634761019,27.850684393939723,33.9399297480583,29.77491235413832,,22.580962374666882,21.729891018191132,22.624882414890212,25.518967265120676,
2017-05-08,,,20.949333394986944,,,,23.059999465942383,,,27.850000381469727,22.27326959106943,,36.61228869661436,26.727743520243664,27.958091992505427,34.07272466306182,29.851849776303983,,22.567663505514552,21.741220730407072,22.564117972380384,25.567482134714506,
2017-05-09,,,20.949333394986944,,,,23.209999084472656,,,27.850000381469727,22.485396777325143,,37.06813542117878,26.65343164152591,28.301794669012047,34.526437280709885,30.049690059808558,,22.501171696252847,22.092433165414572,22.746413221922914,25.59173956951142,
2017-05-10,,,20.949333394986944,,,,23.18000030517578,,,27.850000381469727,22.44297053087609,,37.20155283680996,26.77728634761019,28.31253563373157,34.60390010166879,30.027707340221934,,22.607560112971537,22.058444028766758,22.746413221922914,25.55535341731605,
2017-05-11,,,20.917655250743923,,,,23.540000915527344,,,27.850000381469727,22.909649126841796,,37.24602672244141,26.826826812644683,28.473646007265355,34.80309141882229,30.137618841767534,,22.634157851276193,22.137752014278327,22.746413221922914,25.54322469991759,
2017-05-12,,,21.11827946962425,,,,23.510000228881836,,,27.850000381469727,22.591458347458225,,37.512865794966935,26.876369640011205,28.591794570550586,34.98014989835795,30.236538983519825,,22.66075558958085,22.296363663458173,22.959091653726883,25.67664059130062,
2017-05-15,,,21.149957613867276,,,,23.540000915527344,,,27.850000381469727,22.7505547486474,,37.679636504190114,26.9259101050457,28.720682049925795,35.168274796702526,30.236538983519825,,22.620858982123867,22.375669488048093,22.969218740476347,25.700900270078556,
2017-05-16,,,21.06548457654862,,,,23.399999618530273,,,28.5,22.676308817361555,,37.55733543933521,26.93829581188733,28.63475638079914,35.05761271931685,30.104644762387597,,22.780440338951937,22.31902308789005,22.756540308672378,25.64025443910525,
2017-05-17,,,20.981011539229968,,,,23.309999465942383,,,28.5,22.644491155519543,,37.05701907040251,26.9259101050457,28.301794669012047,34.526437280709885,29.873832495890607,,22.71394852969023,22.047114316550818,22.705902952912012,25.337034260162795,
2017-05-18,,,20.981011539229968,,,,22.959999084472656,,,27.729999542236328,21.923261149843842,,36.40104410175973,26.9259101050457,27.78624065425212,33.962062585676144,29.63202677321278,,22.607560112971537,21.729891018191132,22.128634022022982,25.421937525933014,
2017-05-19,,,20.981011539229968,,,,23.1299991607666,,,27.729999542236328,22.400546307421813,,36.75682670428498,26.9259101050457,28.140684295478263,34.42684162213313,29.89581521547723,,22.687350791385573,22.02445705304059,22.604628241391286,25.373422656339184,
2017-05-23,,,20.949333394986944,,,,22.90999984741211,,,27.729999542236328,22.32630037613597,,36.74570611224553,26.876369640011205,28.162164176287767,34.437908040942055,29.851849776303983,,22.66075558958085,21.877172955155036,22.574245059129847,25.458323678128387,
2017-05-24,,,20.917655250743923,,,,22.90999984741211,,,27.729999542236328,22.403727232040186,,36.60116810457491,27.01384661091439,28.086979471880635,34.39364236570636,29.708966291765968,,22.674051922233247,21.888502667370975,22.574245059129847,25.349165221542272,
2017-05-25,,,21.09716070679557,,,,22.969999313354492,,,27.729999542236328,22.488750784022223,,36.945834356323886,27.001420453971793,28.31253563373157,34.692429341436615,29.928787198469646,,22.620858982123867,22.081103453198633,22.574245059129847,25.531095982519133,
2017-05-26,,,21.09716070679557,,,,22.969999313354492,,,27.729999542236328,22.488750784022223,,36.95695494836333,27.001420453971793,28.334015514541075,34.736692905968745,29.90680447888302,,22.70729965314405,22.171738990004496,22.817304751182206,25.44619496072993,
2017-05-29,,,20.949333394986944,,,,22.969999313354492,,,27.729999542236328,22.510007178798073,,37.02366153554733,27.075977395627376,28.291053704292523,34.76989216239552,29.89581521547723,,22.70729965314405,22.171738990004496,22.817304751182206,25.725155605083696,
2017-05-30,,,21.09716070679557,,,,22.959999084472656,,,27.729999542236328,22.478122586634296,,36.93471800554761,27.051125081742182,28.258830810133947,34.614966520477715,29.851849776303983,,22.7339990288953,22.069773740982694,22.817304751182206,25.46997128817997,
2017-05-31,,,21.09716070679557,,,,23.09000015258789,,,27.729999542236328,22.456866191858442,,36.779063647100706,27.06355123868478,28.140684295478263,34.448972349047416,29.84085841651067,,22.760695858453936,21.899832379586915,22.817304751182206,25.567184361286152,
2017-06-01,,,21.213311888357246,,,,23.299999237060547,,,27.729999542236328,22.56314613861633,,37.10148871477078,27.100827339465475,28.40920226757775,34.72562648715982,30.038698700015246,,22.77404554632956,22.11509258984645,22.79705057768328,25.66439743439233,
2017-06-02,,,21.30834430709024,,,,23.299999237060547,,,27.729999542236328,22.65879788798629,,37.112609306810235,27.187808068016558,28.484386971984883,34.8805542397812,30.15960156135416,,22.760695858453936,22.20572812665231,22.827433759944718,25.773762141636787,
2017-06-05,,,21.30834430709024,,,,23.3700008392334,,,27.729999542236328,22.605658928168033,,37.09037236399451,27.200234224959157,28.452164077826303,34.80309141882229,30.093653402594285,,22.760695858453936,22.149079565572617,22.83756084669418,25.66439743439233,
2017-06-06,,,21.30834430709024,,,,23.25,,,28.3700008392334,22.605658928168033,,37.01254518477106,27.249938852729546,28.398461302858227,34.71456217905447,30.0826641391885,,22.86749081526632,22.149079565572617,22.94896264496437,25.591487629562696,
2017-06-07,,,21.30834430709024,,,,23.25,,,28.469999313354492,22.61628712555596,,37.179315893994236,27.212660381901753,28.452164077826303,34.8362885645455,30.192573544346573,,22.814094609956435,22.171738990004496,22.94896264496437,25.713003970945422,
2017-06-08,,,21.30834430709024,,,,23.489999771118164,,,28.469999313354492,22.637541493210435,,37.23491037166513,27.150531967235864,28.65623831023819,35.079745556934704,30.280502326305548,,22.760695858453936,22.31902308789005,22.91858138471598,25.640094166115787,
2017-06-09,,,21.30834430709024,,,,23.25,,,28.469999313354492,22.42498362681604,,36.87912352787671,27.162958124178463,28.301794669012047,34.614966520477715,29.983743997436207,,22.760695858453936,22.069773740982694,22.79705057768328,25.530729458871335,
2017-06-12,,,20.949333394986944,,,,22.920000076293945,,,28.469999313354492,22.05300482672413,,36.356570216128276,27.162958124178463,27.92586909834685,34.15018748402073,29.544097991253803,,22.77404554632956,21.763877993917298,22.48309743435858,25.23908799133186,
2017-06-13,,,20.949333394986944,,,,22.93000030517578,,,28.469999313354492,22.07426122149998,,36.24538550204966,27.162958124178463,27.8399434292202,34.08378897116718,29.489143288674764,,22.760695858453936,21.752550442623008,22.351439540576415,25.19048145477877,
2017-06-14,,,20.991568906648233,,,,22.8700008392334,,,28.469999313354492,22.201795535912343,,36.23426915127338,27.200234224959157,27.861425358659247,34.05059182544397,29.533108727848013,,22.80074492208081,21.695901881543314,22.37169563608839,25.166178186502222,
2017-06-15,,,20.991568906648233,,,,22.6299991607666,,,28.469999313354492,22.010492037172423,,36.056377850010755,27.13810581029327,27.63586919680831,33.8182012518637,29.379231787129164,,22.77404554632956,21.53729023236347,22.280548011317123,25.154026552363952,
2017-06-16,,,20.72759041327793,,,,22.670000381469727,,,27.420000076293945,21.893585920147988,,36.0119039643793,27.29964111045284,27.582166421840235,33.751804849713714,29.291303005170185,,22.77404554632956,21.54861994457941,22.138761108772446,25.129723284087405,
2017-06-19,,,20.738149794692273,,,,22.800402194497394,,,27.420000076293945,22.138028378706164,,36.23426915127338,27.088401182522876,27.8399434292202,34.03952540663505,29.445179945889038,,22.70729965314405,21.684572169327375,22.169144291033884,25.312000044382426,
2017-06-20,,,20.590322482883646,,,,22.67000038146973,,,27.420000076293945,21.882957722760064,,35.922960434379576,26.976568140086595,27.59290738655976,33.796070524949414,29.3022943649635,,22.667250589517177,21.57127936901129,21.956465859229915,25.226936357193587,
2017-06-21,,,20.590322482883646,,,,22.850558209705227,,,27.420000076293945,21.914842314923842,,36.18646183636863,26.914439725420706,27.796979570342096,34.006326150208274,29.434188586095726,,22.613854384207293,21.684572169327375,21.956465859229915,25.263391259608404,
2017-06-22,,,20.769827938935297,,,,22.73018568646278,,,27.420000076293945,21.890396317635155,,36.13058489306857,26.914439725420706,27.764758724813067,34.0616582442529,29.445179945889038,,22.70729965314405,21.684572169327375,22.04761348400118,25.10542001581086,
2017-06-23,,,20.769827938935297,,,,22.87061870253201,,,27.420000076293945,21.9543113487644,,36.298215722968756,27.039941891260817,27.925869999743853,34.184491330724526,29.593559403817963,,22.77404554632956,21.83185626721293,22.209654560044786,25.154026552363952,
2017-06-26,,,20.769827938935297,,,,22.93080592078141,,,27.420000076293945,22.124747368260486,,36.633481645906635,27.114740509639883,28.141762611268494,34.50625484758876,29.775961640150072,,22.80074492208081,22.013127340824653,22.209654560044786,25.178329820640496,
2017-06-27,,,20.645230573423568,,,,22.589752670393544,,,27.440000534057617,21.783875329268312,,36.052352056683475,27.002541393168684,27.66679557163561,33.92930088950626,29.35035361067416,,22.669921178917615,21.673242457111435,22.209654560044786,24.850233450686204,
2017-06-28,,,20.645230573423568,,,,22.39916363911648,,,27.440000534057617,21.730612803327276,,35.8958949101883,27.002541393168684,27.591233054655778,33.785063458111956,29.206642821701156,,22.68331978408902,21.53729023236347,21.87544724322116,24.777323790318253,
2017-06-29,,,20.645230573423568,,,,22.258730623047246,,,26.979999542236328,21.730612803327276,,35.42652347070277,26.8778754440001,27.213418410832443,33.27468045942278,28.819726239584345,,22.62972536340341,21.208735060866196,21.571621186645928,24.485109073316593,
2017-06-30,,,20.464690929587686,,,,22.278791115874032,,,26.979999542236328,21.730612803327276,,35.58298061719795,26.865408611302723,27.31057080664199,33.441108916032405,28.930274135692827,,22.562734893069035,21.35601915875175,21.571621186645928,24.497284592664997,
2017-07-04,,,20.464690929587686,,,,22.278791115874032,,,26.979999542236328,21.70930779295086,,35.58298061719795,26.865408611302723,27.105473134532208,33.18591847481414,28.78656334671982,,22.38855558136344,21.27671333416183,21.662766889404143,24.16854557025816,
2017-07-05,,,20.411589842812816,,,,22.138358099804798,,,27.149999618530273,21.70930779295086,,35.68356082039306,26.703344541847212,27.342955624886564,33.441108916032405,28.89710913430256,,22.482345817563257,21.36734887096769,21.51085482212305,24.472933553968193,
2017-07-06,,,20.411589842812816,,,,22.178482911971063,,,27.149999618530273,21.3897407643351,,35.292415822586364,26.616079090770768,26.9975257993078,33.06386995238252,28.62074044829423,,22.375159531714672,21.095442260550108,21.470346475125197,24.326827321787377,
2017-07-07,,,20.411589842812816,,,,22.118295693721663,,,26.8799991607666,21.208652239650807,,35.124782861117424,26.59114542537601,26.92196328232797,32.908537008380556,28.55441255403944,,22.375159531714672,21.027463987254475,21.470346475125197,24.314651802438977,
2017-07-10,,,20.177951137801404,,,,22.118295693721663,,,26.8799991607666,21.347132775339887,,35.41534765572901,26.71581137454459,27.159445772682325,33.23030052524478,28.66496045014792,,22.52253907755483,21.220064773082136,21.490600648624124,24.33900284113578,
2017-07-11,,,20.34787056428231,,,,22.288822318915596,,,27.170000076293945,21.538871773454773,,35.76178939364065,26.72827820724197,27.440108020696112,33.62972839785735,28.919219135229405,,22.482345817563257,21.390006134477918,21.733660340676483,24.33900284113578,
2017-07-12,,,20.36911099899226,,,,22.499473756275798,,,27.170000076293945,21.666699803955645,,35.8958949101883,26.89034227669748,27.591233054655778,33.84053890489761,28.88605413383914,,22.61632675823201,21.491971383499717,21.602002446894318,24.205069875663337,
2017-07-13,,,20.379731216347235,,,,22.379101233033346,,,27.170000076293945,21.666699803955645,,36.00765305992593,26.85294415641055,27.645207751730066,33.90710986429094,28.985547029484195,,22.60293070858324,21.616596056953394,21.602002446894318,24.180721089606564,
2017-07-14,,,20.42221006016779,,,,22.36907002999178,,,27.170000076293945,21.730612803327276,,36.18646183636863,26.965140895076548,27.828717603934304,34.15120690915418,29.00765703041104,,22.643123968574812,21.786537418349177,21.72353325392702,24.205069875663337,
2017-07-17,,,20.42221006016779,,,,22.349009537164996,,,27.09000015258789,21.751917813703688,,36.074703686631004,26.977607727773925,27.742360147539614,34.040253899330224,29.00765703041104,,22.669921178917615,21.65058519360121,21.672895898166654,24.217247647651767,
2017-07-18,,,20.32663012957236,,,,22.44931774106796,,,27.059999465942383,21.751917813703688,,35.918246540135826,27.03994189126082,27.731565208124756,34.029158386722564,28.808671239120923,,22.736911649251994,21.684572169327375,21.69315007166558,24.071139162830924,
2017-07-19,,,20.32663012957236,,,,22.569690264310413,,,27.059999465942383,21.751917813703688,,36.21998714972117,27.052408723958198,27.882690242084422,34.21777786854751,28.985547029484195,,22.696718389260422,21.809196842781052,21.713406167177556,24.14419227892133,
2017-07-20,,,20.32663012957236,,,,22.57972146735198,,,27.219999313354492,21.730612803327276,,36.13058489306857,27.08980684424513,27.839512543349162,34.15120690915418,28.94132913615625,,22.71011699443182,21.797867130565113,21.65263980265468,24.217247647651767,
2017-07-21,,,20.252290633686883,,,,22.42925724824118,,,27.170000076293945,21.676285863951552,,35.88472122678329,27.20200596071633,27.677590511050468,33.95149191472158,28.7976162386575,,22.750310254423397,21.65058519360121,21.591875360144854,24.071139162830924,
2017-07-24,,,20.27353106839683,,,,22.45934894410953,,,27.170000076293945,21.676285863951556,,35.918246540135826,27.054900321410603,27.7207702687099,34.00696736150724,28.875001241901458,,22.643123968574812,21.63925548138527,21.65263980265468,23.888506372604905,
2017-07-25,,,20.26291085104186,,,,22.42925724824118,,,27.190000534057617,21.697642300217016,,35.873543280240774,27.004892502105953,27.645207751730066,33.9182053768986,28.819726239584345,,22.62972536340341,21.65058519360121,21.672895898166654,24.010261566088918,
2017-07-26,,,20.305391720461756,,,,22.499473756275798,,,27.25,21.72967695461521,,35.97412348343589,26.97988740014474,27.76394796744516,34.018062874114904,28.7976162386575,,22.83337970517725,21.752550442623008,21.591875360144854,23.912857411301708,
2017-07-27,,,20.411589842812816,,,,22.619844366261894,,,27.309999465942383,21.83645709928067,,36.119406946526055,26.97988740014474,27.839512543349162,34.07353832090056,28.94132913615625,,22.672014496119083,21.684572169327375,21.713406167177556,24.095490201527728,
2017-07-28,,,20.20981178986633,,,,22.409194842158048,,,27.190000534057617,21.60154037368429,,35.88472122678329,27.06740287239121,27.591233054655778,33.79615685446697,28.62074044829423,,22.72580204418722,21.605266344737455,21.551365091133952,23.766748926480865,
2017-07-31,,,20.20981178986633,,,,22.33897833412343,,,27.15999984741211,21.676285863951556,,36.04117837327846,27.117413076313635,27.66679557163561,33.89601435168328,28.60968544783081,,22.712354515956747,21.63925548138527,21.51085482212305,23.80327548452607,
2017-08-01,,,20.20981178986633,,,,22.51953616235893,,,27.329999923706055,21.88984615328247,,36.37644429621634,27.142415793657076,27.958252759064255,34.25106440637049,28.852891240974614,,22.698906987726275,21.84318597942887,21.713406167177556,24.02243708543732,
2017-08-02,,,20.20981178986633,,,,22.710123280379644,,,27.420000076293945,21.943235207284268,,36.54407938925404,27.142415793657076,28.02302033662923,34.35091978733415,29.00765703041104,,22.72580204418722,21.82052655499699,21.743787427425946,24.083314682179324,
2017-08-03,,,20.20981178986633,,,,22.710123280379644,,,27.350000381469727,21.868489717017006,,36.48820244595397,27.142415793657076,27.871895302669564,34.15120690915418,28.996602029947617,,22.83337970517725,21.84318597942887,21.743787427425946,24.107665720876128,
2017-08-04,,,20.67708919988915,,,,22.73018568646278,,,27.559999465942383,22.167473714747914,,36.75641347904928,27.192425997579498,28.16335249009821,34.55063478176675,29.162422819847464,,22.77959215710911,22.013127340824653,21.713406167177556,24.290300763742174,
2017-08-08,,,20.67708919988915,,,,22.780339788414263,,,27.899999618530273,22.231540986882443,,37.04698040522961,27.279941469825967,28.37924716054702,34.86130278602332,29.328245718273056,,22.77959215710911,22.239715102378476,21.90582850346955,24.290300763742174,
2017-08-09,,,20.592129486648695,,,,22.770310498629044,,,27.700000762939453,22.08205000634792,,36.92404857208697,27.204928548560105,28.141762611268494,34.53953926915909,29.272970715955946,,22.76614462887864,22.03578676525653,21.90582850346955,24.35117836048418,
2017-08-10,,,20.390351433702207,,,,22.50950495931736,,,27.329999923706055,21.857811498884274,,36.19763551977364,27.092407974352422,27.612822933485493,33.89601435168328,28.852891240974614,,22.685462024349555,21.673242457111435,21.520983830885562,24.14419227892133,
2017-08-11,,,20.390351433702207,,,,22.409194842158048,,,27.209999084472656,21.751033390880675,,36.16411020642111,27.117413076313635,27.558850295335375,33.82944339228995,28.863946241438036,,22.77959215710911,21.695901881543314,21.672895898166654,24.083314682179324,
2017-08-14,,,20.390351433702207,,,,22.770310498629044,,,27.360000610351562,21.751033390880675,,36.5999563325541,27.229933650521318,27.947457819649397,34.317635365763806,29.118204926519518,,22.77959215710911,21.93382151623473,21.79442670519936,24.302476283090577,
2017-08-15,,,20.57089107753809,,,,22.740216889504346,,,27.420000076293945,22.00730451608066,,36.633481645906635,27.229933650521318,28.02302033662923,34.39530183776479,29.184532820774308,,22.806484648716303,21.956478779744955,21.814680878698287,24.399880437877787,
2017-08-16,,,20.57089107753809,,,,22.800402194497394,,,27.43000030517578,21.975269861682463,,36.7787651089968,27.192425997579498,28.012227456138543,34.484063822373436,29.151369927909784,,22.846827233407723,21.956478779744955,21.814680878698287,24.253771953056944,
2017-08-17,,,20.57089107753809,,,,22.62987556930346,,,27.18000030517578,21.76170957235155,,36.36527061281134,27.26743891884536,27.774742906860016,34.08463383350822,29.151369927909784,,22.77959215710911,21.752550442623008,21.733660340676483,23.961559488695315,
2017-08-18,,,20.358490781637286,,,,22.62987556930346,,,27.110000610351562,21.804422444882476,,36.37644429621634,27.279941469825967,27.817922664519447,34.20668235593985,28.919219135229405,,22.83337970517725,21.865843242939096,21.65263980265468,23.742397887784065,
2017-08-21,,,20.358490781637286,,,,22.59978387343511,,,27.059999465942383,21.77238779048428,,36.454672869463934,27.279941469825967,27.85030542383985,34.22887338115517,28.908164134765983,,22.77959215710911,21.775207706133237,21.65263980265468,23.742397887784065,
2017-08-22,,,20.485931364297635,,,,22.680031584511294,,,27.270000457763672,21.815101233280526,,36.73406184910175,27.30494657178718,28.174147429513066,34.595016832197395,28.908164134765983,,22.793039685339583,22.103762877630512,21.632385629155753,23.93720844999851,
2017-08-23,,,20.485931364297635,,,,22.589752670393544,,,27.270000457763672,21.93290352796265,,36.85699368224439,27.30494657178718,28.244313506247554,34.728158750984036,29.096094925592674,,22.887169818099142,22.149079565572617,21.753916436188458,23.864155333908105,
2017-08-24,,,20.485931364297635,,,,22.81043339753896,,,27.270000457763672,21.89006688698575,,36.901696942139445,27.394963164691923,28.287491204982818,34.79473182663,29.151369927909784,,22.914064874560086,22.19439841443637,21.753916436188458,23.80327548452607,
2017-08-25,,,20.485931364297635,,,,22.82046460058053,,,27.309999465942383,22.08283687803396,,37.09167940198716,27.445112882611802,28.357657281717305,34.839111760808,29.118204926519518,,22.860274761638195,22.19439841443637,21.683022984916118,23.778926698469295,
2017-08-28,,,20.485931364297635,,,,22.93080592078141,,,27.360000610351562,22.093544506282537,,37.080505718582145,27.407501192017943,28.325272463472732,34.7392542635917,29.118204926519518,,22.943647528415937,22.11509258984645,21.683022984916118,23.766748926480865,
2017-08-29,,,20.485931364297635,,,,22.87061870253201,,,27.420000076293945,22.050707865305636,,37.11403103193468,27.407501192017943,28.292887645228163,34.77254080141468,29.184532820774308,,22.970640672729857,22.20572812665231,21.774170609687385,23.888506372604905,
2017-08-30,,,20.485931364297635,,,,23.271859171169275,,,27.68000030517578,22.200639172716084,,37.43812327146755,27.482726964589858,28.584344832656804,35.10539771463393,29.40562861299127,,22.98413724488682,22.375669488048093,21.926084598981525,24.107665720876128,
2017-08-31,,,20.655850790778544,,,,23.09130134293378,,,27.68000030517578,22.10425417719198,,37.16990797523474,27.595566819139833,28.411629919867423,34.78363631402234,29.228752822628,,23.038120959306735,22.273704239026294,21.895701416720087,24.058963643482524,
2017-09-01,,,20.655850790778544,,,,23.071238936850644,,,27.31999969482422,22.00786918166787,,37.147560608424726,27.608104846465853,28.325272463472732,34.77254080141468,29.07398492466583,,23.065114103620655,22.19439841443637,21.895701416720087,23.876330853256505,
2017-09-05,,,20.32663012957236,,,,22.69006278755286,,,27.31999969482422,21.6865872250281,,36.84581999883938,27.645716537059712,27.947457819649397,34.295444340548485,28.78656334671982,,23.146090962354492,21.84318597942887,21.429836206114295,23.644993732996856,
2017-09-06,,,20.379731216347235,,,,22.750248092545913,,,26.84000015258789,21.418851580274666,,36.633481645906635,27.62064287379187,27.79633278568973,34.09572934611588,28.465974658857803,,23.038120959306735,21.684572169327375,21.29817639031908,23.49888750081604,
2017-09-07,,,20.379731216347235,,,,22.63990677234503,,,26.760000228881836,21.408141909365224,,36.499376129358986,27.670792591711752,27.742360147539614,34.040253899330224,28.45491965839438,,23.105603820091538,21.695901881543314,21.29817639031908,23.328427977298393,
2017-09-08,,,20.379731216347235,,,,22.53959665518571,,,26.639999389648438,21.31175691384112,,36.33174103632129,27.708406673689808,27.645207751730066,33.8738254427206,28.366481763212747,,23.105603820091538,21.54861994457941,21.207028765547815,23.364954535343596,
2017-09-11,,,20.177951137801404,,,,22.53959665518571,,,26.639999389648438,21.45098059300299,,36.62230796250163,27.708406673689808,27.925869999743853,34.21777786854751,28.499139660248073,,23.051617531463695,21.84318597942887,21.308305399081593,23.535414058861242,
2017-09-12,,,20.177951137801404,,,,22.53959665518571,,,26.8799991607666,21.45098059300299,,36.80111673894433,27.645716537059712,28.044610215458945,34.37311081254947,28.642850449221076,,23.011127814992815,21.93382151623473,21.308305399081593,23.73022462107569,
