formatted_date,HXS.TO,ZQQ.TO
2016-06-16,49.27000045776367,35.36300183105469
2016-06-17,48.77000045776367,34.983000762939454
2016-06-20,49.0,35.452998168945314
2016-06-21,48.91999816894531,35.21300030517578
2016-06-22,48.97999954223633,35.24299908447266
2016-06-23,49.22999954223633,35.67299938964844
2016-06-24,48.459999084472656,34.35299969482422
2016-06-27,47.7400016784668,33.643000610351564
2016-06-28,48.529998779296875,34.323000915527345
2016-06-29,49.150001525878906,34.913001068115236
2016-06-30,49.54999923706055,35.292998321533204
2016-07-04,49.61000061035156,35.533
2016-07-05,49.7400016784668,35.2730016784668
2016-07-06,49.720001220703125,35.49299908447266
2016-07-07,49.86000061035156,35.58299923706055
2016-07-08,50.77000045776367,36.12300015258789
2016-07-11,51.349998474121094,36.452998168945314
2016-07-12,51.349998474121094,36.533
2016-07-13,51.150001525878906,36.46300030517578
2016-07-14,51.099998474121094,36.65299893188477
2016-07-15,51.16999816894531,36.643000610351564
2016-07-18,51.31999969482422,36.85299969482422
2016-07-19,51.4900016784668,36.733000762939454
2016-07-20,51.93000030517578,37.17299938964844
2016-07-21,51.84000015258789,37.05300045776367
2016-07-22,52.40999984741211,37.24299908447266
2016-07-25,52.4900016784668,37.222998626708986
2016-07-26,52.349998474121094,37.30300045776367
2016-07-27,52.279998779296875,37.542998321533204
2016-07-28,52.29999923706055,37.702998168945314
2016-07-29,51.900001525878906,37.76299954223633
2016-08-02,51.599998474121094,37.632998474121095
2016-08-03,51.790000915527344,37.74299908447266
2016-08-04,51.61000061035156,37.882998474121095
2016-08-05,52.630001068115234,38.222998626708986
2016-08-08,52.540000915527344,38.11300183105469
2016-08-09,52.459999084472656,38.233000762939454
2016-08-10,52.06999969482422,38.12300015258789
2016-08-11,51.970001220703125,38.33299923706055
2016-08-12,51.849998474121094,38.312998779296876
2016-08-15,51.93000030517578,38.49299908447266
2016-08-16,51.349998474121094,38.292998321533204
2016-08-17,51.459999084472656,38.2730016784668
2016-08-18,51.189998626708984,38.35299969482422
2016-08-19,51.4900016784668,38.33299923706055
2016-08-22,51.810001373291016,38.35299969482422
2016-08-23,51.79999923706055,38.452998168945314
2016-08-24,51.58000183105469,38.163001068115236
2016-08-25,51.5099983215332,38.10299969482422
2016-08-26,51.619998931884766,38.19299984741211
2016-08-29,52.06999969482422,38.24299908447266
2016-08-30,52.2599983215332,38.09300137329102
2016-08-31,52.130001068115234,38.073000915527345
2016-09-01,51.90999984741211,38.12300015258789
2016-09-02,51.959999084472656,38.283
2016-09-06,51.470001220703125,38.472998626708986
2016-09-07,51.599998474121094,38.51299954223633
2016-09-08,51.72999954223633,38.323000915527345
2016-09-09,50.93000030517578,37.573000915527345
2016-09-12,51.7400016784668,38.01299954223633
2016-09-13,51.38999938964844,37.71300030517578
2016-09-14,51.529998779296875,37.882998474121095
2016-09-15,51.86000061035156,38.43300152587891
2016-09-16,51.75,38.42299938964844
2016-09-19,51.939998626708984,38.283
2016-09-20,51.970001220703125,38.393000610351564
2016-09-21,52.099998474121094,38.69299984741211
2016-09-22,52.220001220703125,39.003001220703126
2016-09-23,52.43000030517578,38.84300137329102
2016-09-26,52.209999084472656,38.472998626708986
2016-09-27,52.38999938964844,38.783
2016-09-28,52.29999923706055,38.882998474121095
2016-09-29,51.9900016784668,38.663001068115236
2016-09-30,52.22999954223633,38.94299984741211
2016-10-03,51.9900016784668,38.74299908447266
2016-10-04,52.13999938964844,38.7730016784668
2016-10-05,52.31999969482422,38.90299893188477
2016-10-06,52.43000030517578,38.90299893188477
2016-10-07,52.61000061035156,38.812998779296876
2016-10-11,52.040000915527344,38.46300030517578
2016-10-12,52.11000061035156,38.483000762939454
2016-10-13,51.84000015258789,38.323000915527345
2016-10-14,51.560001373291016,38.40299893188477
2016-10-17,51.310001373291016,38.2730016784668
2016-10-18,51.619998931884766,38.632998474121095
2016-10-19,51.720001220703125,38.60299969482422
2016-10-20,52.11000061035156,38.59300137329102
2016-10-21,52.45000076293945,38.69299984741211
2016-10-24,52.95000076293945,39.132998474121095
2016-10-25,52.619998931884766,38.983000762939454
2016-10-26,52.61000061035156,38.783
2016-10-27,52.47999954223633,38.562998779296876
2016-10-28,52.33000183105469,38.40299893188477
2016-10-31,52.45000076293945,38.34300137329102
2016-11-01,51.869998931884766,38.033
2016-11-02,51.650001525878906,37.80300045776367
2016-11-03,51.43000030517578,37.33299923706055
2016-11-04,51.459999084472656,37.253001220703126
2016-11-07,52.380001068115234,38.11300183105469
2016-11-08,52.369998931884766,38.323000915527345
2016-11-09,53.189998626708984,38.472998626708986
2016-11-10,53.79999923706055,37.92299938964844
2016-11-11,53.970001220703125,37.85299969482422
2016-11-14,53.970001220703125,37.55300045776367
2016-11-15,54.0099983215332,38.12300015258789
2016-11-16,53.90999984741211,38.26299954223633
2016-11-17,54.40999984741211,38.51299954223633
2016-11-18,54.2599983215332,38.40299893188477
2016-11-21,54.290000915527344,38.812998779296876
2016-11-22,54.560001373291016,38.90299893188477
2016-11-23,54.810001373291016,38.702998168945314
2016-11-24,54.79999923706055,38.823000915527345
2016-11-25,55.650001525878906,38.823000915527345
2016-11-28,54.439998626708984,38.783
2016-11-29,54.59000015258789,38.913001068115236
2016-11-30,54.58000183105469,38.503001220703126
2016-12-01,53.810001373291016,37.812998779296876
2016-12-02,53.68000030517578,37.87300015258789
2016-12-05,53.91999816894531,38.18300152587891
2016-12-06,54.20000076293945,38.17299938964844
2016-12-07,54.68000030517578,38.733000762939454
2016-12-08,54.58000183105469,38.7730016784668
2016-12-09,54.849998474121094,39.05300045776367
2016-12-12,54.66999816894531,38.86300183105469
2016-12-13,55.0,39.44299984741211
2016-12-14,55.209999084472656,39.382998474121095
2016-12-15,55.66999816894531,39.37300015258789
2016-12-16,55.5,39.163001068115236
2016-12-19,55.900001525878906,39.33299923706055
2016-12-20,55.939998626708984,39.49299908447266
2016-12-21,56.029998779296875,39.503001220703126
2016-12-22,56.220001220703125,39.33299923706055
2016-12-23,56.47999954223633,39.40300137329102
2016-12-28,56.27000045776367,39.29300076293946
2016-12-29,56.0,39.22300106811524
2016-12-30,55.5,38.863000457763675
2017-01-03,55.93000030517578,39.13300091552735
2017-01-04,55.83000183105469,39.40300137329102
2017-01-05,55.459999084472656,39.593
2017-01-06,55.65999984741211,39.90300137329102
2017-01-09,55.45000076293945,40.03299862670899
2017-01-10,55.45000076293945,40.14299923706055
2017-01-11,55.279998779296875,40.17300183105469
2017-01-12,55.029998779296875,40.15300137329102
2017-01-13,55.119998931884766,40.262998168945316
2017-01-16,55.04999923706055,40.343
2017-01-17,54.619998931884766,40.113000457763675
2017-01-18,55.619998931884766,40.25299984741211
2017-01-19,55.63999938964844,40.23299938964844
2017-01-20,55.869998931884766,40.28299862670899
2017-01-23,55.4900016784668,40.30299908447266
2017-01-24,55.43000030517578,40.593
2017-01-25,55.41999816894531,40.953000610351566
2017-01-26,55.61000061035156,41.012998168945316
2017-01-27,55.599998474121094,41.06300122070313
2017-01-30,55.119998931884766,40.79300076293946
2017-01-31,54.720001220703125,40.67300183105469
2017-02-01,54.97999954223633,40.99300152587891
2017-02-02,54.84000015258789,40.87299877929688
2017-02-03,55.22999954223633,40.96299893188477
2017-02-06,55.380001068115234,41.06300122070313
2017-02-07,55.709999084472656,41.203000610351566
2017-02-08,55.7400016784668,41.343
2017-02-09,56.02000045776367,41.47300106811524
2017-02-10,55.9900016784668,41.56300122070313
2017-02-13,56.2599983215332,41.79300076293946
2017-02-14,56.470001220703125,41.87299877929688
2017-02-15,56.790000915527344,42.15300137329102
2017-02-16,56.75,42.13300091552735
2017-02-17,56.900001525878906,42.22300106811524
2017-02-21,57.5,42.53299862670899
2017-02-22,57.47999954223633,42.523000305175785
2017-02-23,57.349998474121094,42.343
2017-02-24,57.25,42.453000610351566
2017-02-27,57.65999984741211,42.50299984741211
2017-02-28,58.08000183105469,42.39299923706055
2017-03-01,59.150001525878906,42.89299923706055
2017-03-02,59.04999923706055,42.65300137329102
2017-03-03,58.939998626708984,42.683000152587894
2017-03-06,59.0,42.65300137329102
2017-03-07,58.75,42.523000305175785
2017-03-08,59.02000045776367,42.613000457763675
2017-03-09,59.13999938964844,42.65300137329102
2017-03-10,59.099998474121094,42.79300076293946
2017-03-13,59.130001068115234,42.90300137329102
2017-03-14,59.09000015258789,42.80299908447266
2017-03-15,58.90999984741211,43.07299954223633
2017-03-16,58.79999923706055,43.012998168945316
2017-03-17,58.79999923706055,42.99300152587891
2017-03-20,58.70000076293945,43.03299862670899
2017-03-21,58.0,42.40300137329102
2017-03-22,57.970001220703125,42.65300137329102
2017-03-23,58.0099983215332,42.56300122070313
2017-03-24,57.939998626708984,42.6929984741211
2017-03-27,58.04999923706055,42.79300076293946
2017-03-28,58.5,43.023000305175785
2017-03-29,58.310001373291016,43.16299969482422
2017-03-30,58.470001220703125,43.24300152587891
2017-03-31,58.279998779296875,43.25299984741211
2017-04-03,58.5,43.1929984741211
2017-04-04,58.619998931884766,43.1929984741211
2017-04-05,58.52000045776367,43.0830016784668
2017-04-06,58.5099983215332,43.0830016784668
2017-04-07,58.599998474121094,43.07299954223633
2017-04-10,58.220001220703125,43.0830016784668
2017-04-11,58.09000015258789,42.843
2017-04-12,57.63999938964844,42.762998168945316
2017-04-13,57.59000015258789,42.593
2017-04-17,57.93000030517578,42.82299954223633
2017-04-18,58.18000030517578,42.863000457763675
2017-04-19,58.5,42.89299923706055
2017-04-20,58.900001525878906,43.25299984741211
2017-04-21,58.790000915527344,43.23299938964844
2017-04-24,59.459999084472656,43.74300152587891
2017-04-25,60.099998474121094,44.0830016784668
2017-04-26,60.2400016784668,43.99300152587891
2017-04-27,60.29999923706055,44.24300152587891
2017-04-28,60.380001068115234,44.3330016784668
2017-05-01,60.56999969482422,44.72300106811524
2017-05-02,60.7599983215332,44.78299862670899
2017-05-03,60.689998626708984,44.63300091552735
2017-05-04,60.95000076293945,44.66299969482422
2017-05-05,60.65999984741211,44.73299938964844
2017-05-08,60.91999816894531,44.91299969482422
2017-05-09,60.97999954223633,45.03299862670899
2017-05-10,60.75,45.06300122070313
2017-05-11,60.72999954223633,44.99300152587891
2017-05-12,60.84000015258789,45.113000457763675
2017-05-15,60.869998931884766,45.23299938964844
2017-05-16,60.4900016784668,45.433000152587894
2017-05-17,59.560001373291016,44.343
2017-05-18,59.77000045776367,44.71299893188477
2017-05-19,59.77000045776367,44.863000457763675
2017-05-23,60.209999084472656,45.29300076293946
2017-05-24,59.869998931884766,45.49300152587891
2017-05-25,60.43000030517578,45.85299832153321
2017-05-26,60.380001068115234,45.91299969482422
2017-05-29,60.45000076293945,45.9429984741211
2017-05-30,60.369998931884766,45.97300106811524
2017-05-31,60.5,45.89299923706055
2017-06-01,60.900001525878906,46.113000457763675
2017-06-02,61.099998474121094,46.5830016784668
2017-06-05,61.029998779296875,46.613000457763675
2017-06-06,60.790000915527344,46.4429984741211
2017-06-07,61.08000183105469,46.64299923706055
2017-06-08,61.029998779296875,46.66299969482422
2017-06-09,60.7400016784668,45.50299984741211
2017-06-12,60.130001068115234,45.30299908447266
2017-06-13,60.04999923706055,45.613000457763675
2017-06-14,60.0,45.42300183105469
2017-06-15,60.04999923706055,45.262998168945316
2017-06-16,59.70000076293945,45.10299832153321
2017-06-19,60.29999923706055,45.75299984741211
2017-06-20,60.22999954223633,45.48299938964844
2017-06-21,60.279998779296875,45.85299832153321
2017-06-22,60.0099983215332,45.85299832153321
2017-06-23,60.060001373291016,46.03299862670899
2017-06-26,60.13999938964844,45.87299877929688
2017-06-27,59.279998779296875,45.05299908447266
2017-06-28,59.130001068115234,45.64299923706055
2017-06-29,58.560001373291016,44.92300183105469
2017-06-30,58.459999084472656,44.91299969482422
2017-07-04,58.52000045776367,44.37299877929688
2017-07-05,58.70000076293945,44.90300137329102
2017-07-06,58.189998626708984,44.49300152587891
2017-07-07,58.119998931884766,44.97300106811524
2017-07-10,58.25,45.30299908447266
2017-07-11,58.31999969482422,45.363000457763675
2017-07-12,57.900001525878906,45.863000457763675
2017-07-13,57.97999954223633,45.97300106811524
2017-07-14,57.900001525878906,46.273000305175785
2017-07-17,58.08000183105469,46.29300076293946
2017-07-18,57.790000915527344,46.57299954223633
2017-07-19,57.95000076293945,46.80299908447266
2017-07-20,57.97999954223633,46.88300091552735
2017-07-21,57.61000061035156,46.82299954223633
2017-07-24,57.5,47.05299908447266
2017-07-25,57.70000076293945,46.9429984741211
2017-07-26,57.439998626708984,47.04300076293946
2017-07-27,57.790000915527344,46.79300076293946
2017-07-28,57.18000030517578,46.762998168945316
2017-07-31,57.400001525878906,46.57299954223633
2017-08-01,57.7599983215332,46.64299923706055
2017-08-02,57.900001525878906,46.79300076293946
2017-08-03,57.849998474121094,46.613000457763675
2017-08-04,58.2400016784668,46.6929984741211
2017-08-08,58.29999923706055,46.90300137329102
2017-08-09,58.36000061035156,46.75299984741211
2017-08-10,57.86000061035156,45.843
2017-08-11,57.66999816894531,46.1929984741211
2017-08-14,58.459999084472656,46.80299908447266
2017-08-15,58.599998474121094,46.863000457763675
2017-08-16,58.119998931884766,46.85299832153321
2017-08-17,57.5099983215332,45.98299938964844
2017-08-18,56.90999984741211,45.933000152587894
2017-08-21,56.900001525878906,45.88300091552735
2017-08-22,57.470001220703125,46.55299908447266
2017-08-23,57.25,46.39299923706055
2017-08-24,57.0,46.25299984741211
2017-08-25,56.91999816894531,46.14299923706055
2017-08-28,56.900001525878906,46.22300106811524
2017-08-29,57.15999984741211,46.4429984741211
2017-08-30,57.81999969482422,46.98299938964844
2017-08-31,57.599998474121094,47.39299923706055
2017-09-01,57.27000045776367,47.42300183105469
2017-09-05,56.72999954223633,46.98299938964844
2017-09-06,56.290000915527344,47.183000152587894
2017-09-07,55.720001220703125,47.203000610351566
2017-09-08,55.79999923706055,46.81300122070313
2017-09-11,56.220001220703125,47.273000305175785
2017-09-12,56.709999084472656,47.41299969482422
2017-09-13,56.79999923706055,47.48299938964844
2017-09-14,56.779998779296875,47.24300152587891
2017-09-15,56.79999923706055,47.363000457763675
2017-09-18,57.5,47.343
2017-09-19,57.349998474121094,47.40300137329102
2017-09-20,57.72999954223633,47.28299862670899
2017-09-21,57.650001525878906,47.0830016784668
2017-09-22,57.54999923706055,46.91299969482422
2017-09-25,57.599998474121094,46.40300137329102
2017-09-26,57.619998931884766,46.57299954223633
2017-09-27,58.400001525878906,47.06300122070313
2017-09-28,58.25,46.91299969482422
2017-09-29,58.630001068115234,47.273000305175785
2017-10-02,59.06999969482422,47.3330016784668
2017-10-03,59.09000015258789,47.433000152587894
2017-10-04,59.130001068115234,47.47300106811524
2017-10-05,59.900001525878906,47.91299969482422
2017-10-06,59.650001525878906,47.97300106811524
2017-10-10,59.56999969482422,47.9429984741211
2017-10-11,59.470001220703125,48.07299954223633
2017-10-12,59.36000061035156,48.07299954223633
2017-10-13,59.529998779296875,48.17300183105469
2017-10-16,59.84000015258789,48.35299832153321
2017-10-17,59.939998626708984,48.40300137329102
2017-10-18,59.619998931884766,48.35299832153321
2017-10-19,59.75,48.14299923706055
2017-10-20,60.66999816894531,48.29300076293946
2017-10-23,60.630001068115234,47.99300152587891
2017-10-24,60.84000015258789,48.093
2017-10-25,61.220001220703125,47.87299877929688
2017-10-26,61.52000045776367,47.843
2017-10-27,61.869998931884766,49.16299969482422
2017-10-30,61.630001068115234,49.28299862670899
2017-10-31,62.09000015258789,49.433000152587894
2017-11-01,62.0099983215332,49.40300137329102
2017-11-02,61.7599983215332,49.35299832153321
2017-11-03,61.709999084472656,49.773000305175785
2017-11-06,61.650001525878906,49.96299893188477
2017-11-07,61.83000183105469,49.96299893188477
2017-11-08,61.689998626708984,50.13300091552735
2017-11-09,61.2400016784668,49.91299969482422
2017-11-10,61.2599983215332,49.89299923706055
2017-11-13,61.58000183105469,49.953000610351566
2017-11-14,61.38999938964844,49.80299908447266
2017-11-15,61.369998931884766,49.54300076293946
2017-11-16,61.720001220703125,50.203000610351566
2017-11-17,61.560001373291016,49.99300152587891
2017-11-20,61.91999816894531,49.9429984741211
2017-11-21,62.150001525878906,50.433000152587894
2017-11-22,61.79999923706055,50.54300076293946
2017-11-23,61.75,50.55299908447266
2017-11-24,62.20000076293945,50.74300152587891
2017-11-27,62.20000076293945,50.683000152587894
2017-11-28,63.0,50.773000305175785
2017-11-29,63.20000076293945,49.9429984741211
2017-11-30,64.0,50.363000457763675
2017-12-01,62.83000183105469,50.16299969482422
2017-12-04,62.81999969482422,49.62299877929688
2017-12-05,62.47999954223633,49.60299832153321
2017-12-06,63.08000183105469,49.8330016784668
2017-12-07,63.470001220703125,50.00299984741211
2017-12-08,63.810001373291016,50.16299969482422
2017-12-11,64.08999633789062,50.57299954223633
2017-12-12,64.31999969482422,50.55299908447266
2017-12-13,64.0,50.613000457763675
2017-12-14,63.540000915527344,50.60299832153321
2017-12-15,64.5999984741211,51.093
2017-12-18,64.87000274658203,51.54300076293946
2017-12-19,64.69999694824219,51.262998168945316
2017-12-20,64.44000244140625,51.1929984741211
2017-12-21,64.08000183105469,51.183000152587894
2017-12-22,63.959999084472656,51.093
2017-12-27,63.5099983215332,50.87
2017-12-28,63.22999954223633,50.8799983215332
2017-12-29,63.04999923706055,50.610001678466794
2018-01-02,63.18000030517578,51.43000137329101
2018-01-03,63.7400016784668,51.91000091552734
2018-01-04,63.880001068115234,52.02999984741211
2018-01-05,63.81999969482422,52.48000061035156
2018-01-08,64.0,52.669999237060544
2018-01-09,64.3499984741211,52.68000137329101
2018-01-10,64.5,52.579999084472654
2018-01-11,65.0,52.91000091552734
2018-01-12,65.12999725341797,53.25000106811523
2018-01-15,65.1500015258789,53.80000030517578
2018-01-16,64.77999877929688,53.099999542236326
2018-01-17,65.3499984741211,53.689999694824216
2018-01-18,65.36000061035156,53.689999694824216
2018-01-19,65.83000183105469,53.84000122070312
2018-01-22,66.11000061035156,54.360001678466794
2018-01-23,66.19999694824219,54.84000122070312
2018-01-24,65.61000061035156,54.46999847412109
2018-01-25,65.80000305175781,54.48000061035156
2018-01-26,66.3499984741211,55.18000137329101
2018-01-29,66.05999755859375,54.98000061035156
2018-01-30,65.30999755859375,54.579999084472654
2018-01-31,65.12999725341797,54.689999694824216
2018-02-01,64.8499984741211,54.34000122070312
2018-02-02,64.27999877929688,53.21000015258789
2018-02-05,62.439998626708984,51.349999542236326
2018-02-06,63.11000061035156,52.41000091552734
2018-02-07,63.29999923706055,51.87
2018-02-08,61.2599983215332,49.75000106811523
2018-02-09,61.810001373291016,50.37
2018-02-12,62.75,51.349999542236326
2018-02-13,62.95000076293945,51.610001678466794
2018-02-14,63.380001068115234,52.599999542236326
2018-02-15,63.93000030517578,53.450001831054685
2018-02-16,64.48999786376953,53.37
2018-02-20,64.48999786376953,53.43000137329101
2018-02-21,64.41000366210938,53.28999816894531
2018-02-22,64.5,53.23999893188476
2018-02-23,65.29000091552734,54.27999984741211
2018-02-26,66.19999694824219,54.98999893188476
2018-02-27,65.88999938964844,54.37
2018-02-28,65.69000244140625,54.020001525878904
2018-03-01,64.75,53.23000061035156
2018-03-02,65.2300033569336,53.64999877929687
2018-03-05,66.38999938964844,54.189999694824216
2018-03-06,66.01000213623047,54.39000045776367
2018-03-07,66.08000183105469,54.50000106811523
2018-03-08,66.37000274658203,54.73999893188476
2018-03-09,67.04000091552734,55.78999816894531
2018-03-12,67.33999633789062,56.12
2018-03-13,67.33999633789062,55.439999694824216
2018-03-14,66.83000183105469,55.37
2018-03-15,67.47000122070312,55.360001678466794
2018-03-16,67.76000213623047,55.25000106811523
2018-03-19,66.6500015258789,54.03999816894531
2018-03-20,66.86000061035156,54.18000137329101
2018-03-21,65.80000305175781,53.98999893188476
2018-03-22,64.2699966430664,52.669999237060544
2018-03-23,62.709999084472656,51.37
2018-03-26,64.30000305175781,53.189999694824216
2018-03-27,63.220001220703125,51.450001831054685
2018-03-28,63.5099983215332,50.98999893188476
2018-03-29,64.11000061035156,51.89999877929687
2018-04-02,62.70000076293945,50.419999237060544
2018-04-03,62.869998931884766,50.87
2018-04-04,63.560001373291016,51.80000030517578
2018-04-05,64.06999969482422,52.00000106811523
2018-04-06,62.66999816894531,50.84000122070312
2018-04-09,62.52000045776367,51.02999984741211
2018-04-10,63.040000915527344,52.05000030517578
2018-04-11,62.529998779296875,51.860001678466794
2018-04-12,63.15999984741211,52.41000091552734
2018-04-13,63.0099983215332,52.18000137329101
2018-04-16,63.36000061035156,52.520001525878904
2018-04-17,64.0,53.55999862670898
2018-04-18,64.44000244140625,53.689999694824216
2018-04-19,64.25,53.270001525878904
2018-04-20,64.12999725341797,52.450001831054685
2018-04-23,64.58999633789062,52.28999816894531
2018-04-24,63.36000061035156,51.259999389648435
2018-04-25,63.900001525878906,51.25000106811523
2018-04-26,64.69999694824219,52.37
2018-04-27,64.63999938964844,52.360001678466794
2018-04-30,64.1500015258789,52.1299983215332
2018-05-01,64.04000091552734,52.599999542236326
2018-05-02,63.91999816894531,52.30000030517578
2018-05-03,63.61000061035156,52.21000015258789
2018-05-04,64.45999908447266,53.169999237060544
2018-05-07,64.79000091552734,53.6299983215332
2018-05-08,65.11000061035156,53.53999816894531
2018-05-09,65.26000213623047,54.1299983215332
2018-05-10,65.4800033569336,54.689999694824216
2018-05-11,65.73999786376953,54.6299983215332
2018-05-14,65.79000091552734,54.73000061035156
2018-05-15,65.7699966430664,54.16000091552734
2018-05-16,65.58000183105469,54.46999847412109
2018-05-17,65.66000366210938,54.30000030517578
2018-05-18,65.91999816894531,54.02999984741211
2018-05-22,65.86000061035156,54.25000106811523
2018-05-23,66.0,54.66000091552734
2018-05-24,66.31999969482422,54.64999877929687
2018-05-25,66.58000183105469,54.759999389648435
2018-05-28,66.93000030517578,54.87
2018-05-29,66.08000183105469,54.509999389648435
2018-05-30,66.18000030517578,54.8799983215332
2018-05-31,66.19000244140625,54.860001678466794
2018-06-01,66.83000183105469,55.669999237060544
2018-06-04,67.02999877929688,56.110001678466794
2018-06-05,67.33000183105469,56.329999084472654
2018-06-06,67.75,56.59000122070312
2018-06-07,67.88999938964844,56.200001831054685
2018-06-08,67.79000091552734,56.21000015258789
2018-06-11,68.19999694824219,56.30000030517578
2018-06-12,68.4800033569336,56.610001678466794
2018-06-13,68.18000030517578,56.579999084472654
2018-06-14,68.73999786376953,57.1299983215332
2018-06-15,69.11000061035156,56.98000061035156
2018-06-18,69.08000183105469,56.96999847412109
2018-06-19,69.19999694824219,56.80000030517578
2018-06-20,69.56999969482422,57.21000015258789
2018-06-21,69.0999984741211,56.71000015258789
2018-06-22,69.08000183105469,56.509999389648435
2018-06-25,68.26000213623047,55.34000122070312
2018-06-26,68.4800033569336,55.57000076293945
2018-06-27,68.25,54.770001525878904
2018-06-28,68.05999755859375,55.259999389648435
2018-06-29,67.73999786376953,55.37
2018-07-03,68.27999877929688,55.23000061035156
2018-07-04,68.0,55.21999847412109
2018-07-05,67.91999816894531,55.82000076293945
2018-07-06,68.30999755859375,56.59000122070312
2018-07-09,68.97000122070312,57.09000122070312
2018-07-10,69.26000213623047,57.16000091552734
2018-07-11,69.26000213623047,56.8799983215332
2018-07-12,69.63999938964844,57.78999816894531
2018-07-13,69.69999694824219,57.89000045776367
2018-07-16,69.5199966430664,57.68000137329101
2018-07-17,70.06999969482422,58.079999084472654
2018-07-18,70.05999755859375,57.98000061035156
2018-07-19,70.3499984741211,57.66000091552734
2018-07-20,69.54000091552734,57.64000045776367
2018-07-23,69.86000061035156,57.78999816894531
2018-07-24,70.1500015258789,58.07000076293945
2018-07-25,69.91000366210938,58.78999816894531
2018-07-26,70.12999725341797,57.98999893188476
2018-07-27,69.56999969482422,57.200001831054685
2018-07-30,69.05999755859375,56.439999694824216
2018-07-31,69.2699966430664,56.759999389648435
2018-08-01,69.13999938964844,57.02999984741211
2018-08-02,69.61000061035156,57.80000030517578
2018-08-03,69.66999816894531,57.89999877929687
2018-08-07,70.48999786376953,58.46999847412109
2018-08-08,70.37000274658203,58.50000106811523
2018-08-09,70.4000015258789,58.520001525878904
2018-08-10,70.38999938964844,58.099999542236326
2018-08-13,70.0999984741211,58.03999816894531
2018-08-14,70.2300033569336,58.360001678466794
2018-08-15,70.0999984741211,57.669999237060544
2018-08-16,70.68000030517578,57.80000030517578
2018-08-17,70.37999725341797,57.89999877929687
2018-08-20,70.55000305175781,57.82000076293945
2018-08-21,70.69000244140625,58.03999816894531
2018-08-22,70.37999725341797,58.21999847412109
2018-08-23,70.9800033569336,58.1299983215332
2018-08-24,70.91999816894531,58.689999694824216
2018-08-27,71.08999633789062,59.169999237060544
2018-08-28,70.94000244140625,59.25000106811523
2018-08-29,71.19999694824219,59.93000137329101
2018-08-30,71.29000091552734,59.849999542236326
2018-08-31,71.63999938964844,59.96999847412109
2018-09-04,72.30000305175781,59.71999847412109
2018-09-05,72.08999633789062,58.93000137329101
2018-09-06,71.69999694824219,58.43000137329101
2018-09-07,71.7300033569336,58.27999984741211
2018-09-10,71.77999877929688,58.39000045776367
2018-09-11,71.73999786376953,58.84000122070312
2018-09-12,71.16999816894531,58.68000137329101
2018-09-13,71.4800033569336,59.23999893188476
2018-09-14,71.80999755859375,59.12
2018-09-17,71.30000305175781,58.259999389648435
2018-09-18,71.54000091552734,58.77999984741211
2018-09-19,71.30000305175781,58.73000061035156
2018-09-20,71.72000122070312,59.32000076293945
2018-09-21,71.69999694824219,58.98000061035156
2018-09-24,71.58999633789062,59.18000137329101
2018-09-25,71.5999984741211,59.25000106811523
2018-09-26,71.63999938964844,59.23000061035156
2018-09-27,72.0199966430664,59.78999816894531
2018-09-28,71.37000274658203,59.73999893188476
2018-10-01,70.83999633789062,59.860001678466794
2018-10-02,71.05999755859375,59.73000061035156
2018-10-03,71.2300033569336,59.78999816894531
2018-10-04,71.08000183105469,58.669999237060544
2018-10-05,70.83000183105469,57.98000061035156
2018-10-09,70.80999755859375,57.78999816894531
2018-10-10,69.0,55.27999984741211
2018-10-11,67.5999984741211,54.669999237060544
2018-10-12,68.5,56.200001831054685
2018-10-15,67.9000015258789,55.48000061035156
2018-10-16,69.0199966430664,57.09000122070312
2018-10-17,69.16000366210938,57.079999084472654
2018-10-18,68.6500015258789,55.71999847412109
2018-10-19,68.81999969482422,55.73999893188476
2018-10-22,68.5199966430664,56.03999816894531
2018-10-23,68.04000091552734,55.78999816894531
2018-10-24,65.69999694824219,53.3799983215332
2018-10-25,67.0999984741211,55.07000076293945
2018-10-26,65.9000015258789,53.53999816894531
2018-10-29,65.6500015258789,52.55999862670898
2018-10-30,66.80000305175781,53.39000045776367
2018-10-31,67.68000030517578,54.62
2018-11-01,68.05000305175781,55.37
2018-11-02,67.66000366210938,54.46999847412109
2018-11-05,68.08000183105469,54.349999542236326
2018-11-06,68.66000366210938,54.80999862670898
2018-11-07,70.0199966430664,56.360001678466794
2018-11-08,70.02999877929688,56.05999862670898
2018-11-09,69.7300033569336,55.189999694824216
2018-11-12,68.58000183105469,53.59000122070312
2018-11-13,68.47000122070312,53.59000122070312
2018-11-14,67.8499984741211,53.14000045776367
2018-11-15,68.29000091552734,54.02999984741211
2018-11-16,68.38999938964844,53.89000045776367
2018-11-19,67.36000061035156,52.21999847412109
2018-11-20,66.83000183105469,51.25000106811523
2018-11-21,66.7300033569336,51.689999694824216
2018-11-22,66.33000183105469,51.259999389648435
2018-11-23,66.44999694824219,51.189999694824216
2018-11-26,67.30999755859375,52.419999237060544
2018-11-27,67.72000122070312,52.579999084472654
2018-11-28,69.13999938964844,54.25000106811523
2018-11-29,69.33999633789062,54.12
2018-11-30,69.5999984741211,54.50000106811523
2018-12-03,70.05000305175781,55.27999984741211
2018-12-04,68.0199966430664,53.37
2018-12-05,68.80999755859375,53.66000091552734
2018-12-06,68.51000213623047,53.53999816894531
